sep=,
Type,FSVA3013,
Version,1.40,
Date,01.Mar 2024,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,AVERAGE,
Detector,RMS,
Values,3317,
154500,41.99982452392578125,
163500,35.15775299072265625,
172500,32.47158050537109375,
181500,32.203887939453125,
190500,38.20534515380859375,
199500,40.5384521484375,
208500,35.80359649658203125,
217500,32.79145050048828125,
226500,32.82021331787109375,
235500,40.00446319580078125,
244500,35.4278411865234375,
253500,36.1515960693359375,
262500,36.1493377685546875,
271500,40.15555572509765625,
280500,40.65119171142578125,
289500,42.28278350830078125,
298500,36.8679351806640625,
307500,38.8850250244140625,
316500,47.184482574462890625,
325500,37.00787353515625,
334500,33.39642333984375,
343500,23.43456268310546875,
352500,39.26345062255859375,
361500,37.16982269287109375,
370500,36.44891357421875,
379500,28.49785614013671875,
388500,30.8553314208984375,
397500,34.7823028564453125,
406500,34.143402099609375,
415500,31.04431915283203125,
424500,29.51358795166015625,
433500,30.08676910400390625,
442500,28.17147064208984375,
451500,33.07985687255859375,
460500,27.75412750244140625,
469500,26.175018310546875,
478500,28.9645843505859375,
487500,34.15071868896484375,
496500,29.11708831787109375,
505500,28.69463348388671875,
514500,29.338836669921875,
523500,30.42182159423828125,
532500,32.9971923828125,
541500,28.14487457275390625,
550500,28.9720916748046875,
559500,32.640899658203125,
568500,32.99987030029296875,
577500,28.38045501708984375,
586500,29.70586395263671875,
595500,36.66178131103515625,
604500,32.3922119140625,
613500,32.12342071533203125,
622500,26.5777740478515625,
631500,34.46614837646484375,
640500,36.306396484375,
649500,31.463470458984375,
658500,27.65771484375,
667500,30.47895050048828125,
676500,37.8663330078125,
685500,29.222564697265625,
694500,27.71954345703125,
703500,30.18836212158203125,
712500,39.20247650146484375,
721500,38.14430999755859375,
730500,31.41402435302734375,
739500,29.17342376708984375,
748500,33.768646240234375,
757500,42.6982269287109375,
766500,33.01839447021484375,
775500,29.9620361328125,
784500,30.3954315185546875,
793500,42.390869140625,
802500,39.13724517822265625,
811500,36.62421417236328125,
820500,30.25354766845703125,
829500,36.07108306884765625,
838500,43.587215423583984375,
847500,39.0636749267578125,
856500,34.558837890625,
865500,32.93674468994140625,
874500,43.07221221923828125,
883500,39.97487640380859375,
892500,40.77013397216796875,
901500,36.1050262451171875,
910500,35.06272125244140625,
919500,38.70800018310546875,
928500,39.558380126953125,
937500,36.14752960205078125,
946500,36.17630767822265625,
955500,35.962188720703125,
964500,34.18045806884765625,
973500,35.29865264892578125,
982500,29.55425262451171875,
991500,31.25714111328125,
1000500,33.89349365234375,
1009500,30.617523193359375,
1018500,24.59996795654296875,
1027500,23.502166748046875,
1036500,31.921966552734375,
1045500,23.4306640625,
1054500,22.262176513671875,
1063500,19.45032501220703125,
1072500,28.344970703125,
1081500,28.8497314453125,
1090500,19.08412933349609375,
1099500,18.1420440673828125,
1108500,19.087493896484375,
1117500,28.38164520263671875,
1126500,17.86104583740234375,
1135500,15.9182281494140625,
1144500,16.00324249267578125,
1153500,24.9893798828125,
1162500,22.87583160400390625,
1171500,15.4580841064453125,
1180500,15.17104339599609375,
1189500,16.43732452392578125,
1198500,24.57996368408203125,
1207500,16.88510894775390625,
1216500,15.60852813720703125,
1225500,16.0077667236328125,
1234500,20.58660888671875,
1243500,18.18390655517578125,
1252500,14.82970428466796875,
1261500,14.8644561767578125,
1270500,14.65811920166015625,
1279500,17.78713226318359375,
1288500,13.37506866455078125,
1297500,11.3145904541015625,
1306500,13.445281982421875,
1315500,16.886138916015625,
1324500,13.0179443359375,
1333500,13.148895263671875,
1342500,10.6067657470703125,
1351500,9.19538116455078125,
1360500,12.75572967529296875,
1369500,16.29923248291015625,
1378500,13.9290618896484375,
1387500,10.326507568359375,
1396500,13.77016448974609375,
1405500,11.5344696044921875,
1414500,14.15270233154296875,
1423500,17.9667816162109375,
1432500,15.9467315673828125,
1441500,15.5970001220703125,
1450500,14.50093841552734375,
1459500,19.5748443603515625,
1468500,21.683746337890625,
1477500,21.5774993896484375,
1486500,14.19766998291015625,
1495500,12.088134765625,
1504500,16.0026397705078125,
1513500,22.067535400390625,
1522500,21.49338531494140625,
1531500,18.87474822998046875,
1540500,16.25395965576171875,
1549500,16.560089111328125,
1558500,26.4656219482421875,
1567500,19.43334197998046875,
1576500,20.42397308349609375,
1585500,19.79497528076171875,
1594500,26.01062774658203125,
1603500,24.10683441162109375,
1612500,20.2621307373046875,
1621500,15.5386505126953125,
1630500,18.9157257080078125,
1639500,25.79500579833984375,
1648500,20.381072998046875,
1657500,20.33513641357421875,
1666500,17.29595184326171875,
1675500,21.22894287109375,
1684500,20.2879791259765625,
1693500,21.29091644287109375,
1702500,13.93607330322265625,
1711500,17.037841796875,
1720500,20.6712188720703125,
1729500,19.636627197265625,
1738500,18.20909881591796875,
1747500,15.91846466064453125,
1756500,18.0069427490234375,
1765500,18.11267852783203125,
1774500,21.0080108642578125,
1783500,15.0674285888671875,
1792500,15.88751220703125,
1801500,18.89324951171875,
1810500,15.8124847412109375,
1819500,12.7294464111328125,
1828500,15.47779083251953125,
1837500,18.8364410400390625,
1846500,15.20076751708984375,
1855500,18.26935577392578125,
1864500,20.289215087890625,
1873500,16.8407135009765625,
1882500,18.9984130859375,
1891500,16.8395538330078125,
1900500,16.58046722412109375,
1909500,16.2351531982421875,
1918500,19.19492340087890625,
1927500,14.69063568115234375,
1936500,15.00275421142578125,
1945500,18.5633087158203125,
1954500,19.5524444580078125,
1963500,18.83785247802734375,
1972500,14.97209930419921875,
1981500,13.0747833251953125,
1990500,13.60440826416015625,
1999500,18.0838470458984375,
2008500,16.50818634033203125,
2017500,16.6324310302734375,
2026500,17.9362945556640625,
2035500,20.28338623046875,
2044500,15.7843017578125,
2053500,14.1547088623046875,
2062500,15.51610565185546875,
2071500,13.05104827880859375,
2080500,13.60730743408203125,
2089500,18.119354248046875,
2098500,15.64482879638671875,
2107500,17.18792724609375,
2116500,15.6111602783203125,
2125500,16.19589996337890625,
2134500,12.61138916015625,
2143500,17.2885589599609375,
2152500,15.93985748291015625,
2161500,18.0632171630859375,
2170500,16.06142425537109375,
2179500,9.4322662353515625,
2188500,10.83249664306640625,
2197500,14.99163818359375,
2206500,14.935028076171875,
2215500,20.4206085205078125,
2224500,16.67969512939453125,
2233500,16.822906494140625,
2242500,13.57535552978515625,
2251500,10.14196014404296875,
2260500,9.68384552001953125,
2269500,14.9708251953125,
2278500,14.59889984130859375,
2287500,12.52065277099609375,
2296500,14.63033294677734375,
2305500,20.96213531494140625,
2314500,10.69673919677734375,
2323500,12.52335357666015625,
2332500,9.490325927734375,
2341500,7.99565887451171875,
2350500,9.684051513671875,
2359500,9.0193328857421875,
2368500,8.3509979248046875,
2377500,10.23505401611328125,
2386500,15.14453887939453125,
2395500,19.498779296875,
2404500,7.262603759765625,
2413500,5.2876434326171875,
2422500,9.33243560791015625,
2431500,7.918609619140625,
2440500,15.1121978759765625,
2449500,14.637054443359375,
2458500,9.8776397705078125,
2467500,7.0587310791015625,
2476500,14.90488433837890625,
2485500,16.69142913818359375,
2494500,5.1578369140625,
2503500,7.261749267578125,
2512500,7.9883575439453125,
2521500,8.8348846435546875,
2530500,12.03842926025390625,
2539500,11.9014739990234375,
2548500,13.2953033447265625,
2557500,12.22710418701171875,
2566500,14.88947296142578125,
2575500,15.09510040283203125,
2584500,17.81787109375,
2593500,14.31922149658203125,
2602500,13.7616424560546875,
2611500,12.4624176025390625,
2620500,10.24080657958984375,
2629500,13.12288665771484375,
2638500,18.04253387451171875,
2647500,15.07352447509765625,
2656500,15.80091094970703125,
2665500,12.63104248046875,
2674500,12.3237152099609375,
2683500,12.56060028076171875,
2692500,16.48848724365234375,
2701500,14.51937103271484375,
2710500,14.14940643310546875,
2719500,11.1855621337890625,
2728500,9.8975677490234375,
2737500,13.750823974609375,
2746500,15.103729248046875,
2755500,9.42354583740234375,
2764500,11.1446533203125,
2773500,10.55643463134765625,
2782500,9.5076446533203125,
2791500,9.948486328125,
2800500,13.97928619384765625,
2809500,10.45671844482421875,
2818500,9.68083953857421875,
2827500,10.3030548095703125,
2836500,9.742401123046875,
2845500,10.70204925537109375,
2854500,12.584320068359375,
2863500,7.4246673583984375,
2872500,9.8244781494140625,
2881500,10.29454803466796875,
2890500,9.123748779296875,
2899500,12.727935791015625,
2908500,12.18740081787109375,
2917500,7.9899749755859375,
2926500,10.121551513671875,
2935500,7.7147674560546875,
2944500,8.14900970458984375,
2953500,12.58782958984375,
2962500,10.938079833984375,
2971500,10.2127838134765625,
2980500,8.36565399169921875,
2989500,6.4599151611328125,
2998500,6.492095947265625,
3007500,14.623748779296875,
3016500,13.24422454833984375,
3025500,10.259552001953125,
3034500,8.8526458740234375,
3043500,8.69998931884765625,
3052500,11.34445953369140625,
3061500,15.74669647216796875,
3070500,11.87944793701171875,
3079500,14.572021484375,
3088500,8.66686248779296875,
3097500,9.9094085693359375,
3106500,12.49626922607421875,
3115500,16.6557464599609375,
3124500,11.801177978515625,
3133500,13.667236328125,
3142500,9.08275604248046875,
3151500,11.52071380615234375,
3160500,12.0489349365234375,
3169500,16.21646881103515625,
3178500,10.2549285888671875,
3187500,10.4693756103515625,
3196500,12.60050201416015625,
3205500,13.30066680908203125,
3214500,11.7221221923828125,
3223500,16.81487274169921875,
3232500,12.44388580322265625,
3241500,13.206878662109375,
3250500,11.4973297119140625,
3259500,13.0576171875,
3268500,14.36258697509765625,
3277500,17.7265625,
3286500,11.84801483154296875,
3295500,10.926513671875,
3304500,10.42005157470703125,
3313500,11.70789337158203125,
3322500,16.445587158203125,
3331500,16.65752410888671875,
3340500,9.0962371826171875,
3349500,6.7022247314453125,
3358500,7.1786956787109375,
3367500,11.614593505859375,
3376500,16.73107147216796875,
3385500,14.679107666015625,
3394500,12.7035064697265625,
3403500,10.9162750244140625,
3412500,11.61867523193359375,
3421500,15.2431182861328125,
3430500,17.961395263671875,
3439500,14.30207061767578125,
3448500,15.33533477783203125,
3457500,13.6601104736328125,
3466500,9.32411956787109375,
3475500,10.007110595703125,
3484500,18.4761962890625,
3493500,12.0682220458984375,
3502500,10.58074188232421875,
3511500,12.98641204833984375,
3520500,9.75357818603515625,
3529500,12.41819000244140625,
3538500,20.84319305419921875,
3547500,14.604827880859375,
3556500,11.9293670654296875,
3565500,12.295867919921875,
3574500,9.67160797119140625,
3583500,15.9635162353515625,
3592500,22.57375335693359375,
3601500,11.53875732421875,
3610500,14.76216888427734375,
3619500,15.59735107421875,
3628500,12.01056671142578125,
3637500,18.3426361083984375,
3646500,22.1998138427734375,
3655500,13.96001434326171875,
3664500,13.0044097900390625,
3673500,9.681549072265625,
3682500,14.20965576171875,
3691500,18.29566192626953125,
3700500,20.095855712890625,
3709500,14.9296875,
3718500,18.00408172607421875,
3727500,14.24497222900390625,
3736500,13.52826690673828125,
3745500,18.22418975830078125,
3754500,18.1962432861328125,
3763500,11.8282623291015625,
3772500,15.2153167724609375,
3781500,13.33831024169921875,
3790500,11.40948486328125,
3799500,17.91974639892578125,
3808500,15.4491729736328125,
3817500,11.48711395263671875,
3826500,10.936370849609375,
3835500,12.08824920654296875,
3844500,12.4168853759765625,
3853500,16.24908447265625,
3862500,14.46918487548828125,
3871500,14.7248077392578125,
3880500,12.1378021240234375,
3889500,13.58194732666015625,
3898500,11.77811431884765625,
3907500,15.57550811767578125,
3916500,9.196746826171875,
3925500,10.2976837158203125,
3934500,11.79267120361328125,
3943500,13.37110137939453125,
3952500,12.7706451416015625,
3961500,16.12310028076171875,
3970500,11.33176422119140625,
3979500,13.4831695556640625,
3988500,12.86399078369140625,
3997500,11.26061248779296875,
4006500,10.68529510498046875,
4015500,15.60807037353515625,
4024500,11.03265380859375,
4033500,10.6918487548828125,
4042500,9.9143218994140625,
4051500,10.67147064208984375,
4060500,14.1704559326171875,
4069500,13.60483551025390625,
4078500,13.9422149658203125,
4087500,12.1444854736328125,
4096500,10.57245635986328125,
4105500,10.7964630126953125,
4114500,11.56845855712890625,
4123500,14.48143768310546875,
4132500,12.26041412353515625,
4141500,12.4562530517578125,
4150500,10.21460723876953125,
4159500,8.7600555419921875,
4168500,13.212432861328125,
4177500,11.9787139892578125,
4186500,9.91268157958984375,
4195500,11.57720184326171875,
4204500,9.8496246337890625,
4213500,10.9700775146484375,
4222500,12.55513763427734375,
4231500,13.29982757568359375,
4240500,12.88291168212890625,
4249500,14.750946044921875,
4258500,13.6387481689453125,
4267500,12.76477813720703125,
4276500,14.74773406982421875,
4285500,12.23995208740234375,
4294500,13.88536834716796875,
4303500,15.50830078125,
4312500,13.4048919677734375,
4321500,13.6546783447265625,
4330500,12.93264007568359375,
4339500,11.6287994384765625,
4348500,10.7507476806640625,
4357500,14.47325897216796875,
4366500,12.68341827392578125,
4375500,11.37882232666015625,
4384500,14.50704193115234375,
4393500,11.51851654052734375,
4402500,13.678070068359375,
4411500,10.538299560546875,
4420500,9.93859100341796875,
4429500,10.13323974609375,
4438500,14.19348907470703125,
4447500,8.8726348876953125,
4456500,10.01505279541015625,
4465500,9.211456298828125,
4474500,8.57314300537109375,
4483500,9.6334228515625,
4492500,13.02115631103515625,
4501500,8.92081451416015625,
4510500,12.82486724853515625,
4519500,12.0538787841796875,
4528500,12.611724853515625,
4537500,9.56589508056640625,
4546500,12.5234832763671875,
4555500,7.9962615966796875,
4564500,9.6889801025390625,
4573500,7.91585540771484375,
4582500,6.7624359130859375,
4591500,9.5631103515625,
4600500,8.846221923828125,
4609500,11.90032196044921875,
4618500,10.386383056640625,
4627500,3.3131103515625,
4636500,5.95502471923828125,
4645500,9.24887847900390625,
4654500,6.7421417236328125,
4663500,6.5009918212890625,
4672500,4.41829681396484375,
4681500,7.17346954345703125,
4690500,4.59940338134765625,
4699500,13.90239715576171875,
4708500,9.49405670166015625,
4717500,5.53418731689453125,
4726500,5.6295013427734375,
4735500,4.056549072265625,
4744500,4.26685333251953125,
4753500,7.5764617919921875,
4762500,6.31049346923828125,
4771500,5.66645050048828125,
4780500,7.2186431884765625,
4789500,9.5653839111328125,
4798500,6.0232696533203125,
4807500,7.9157257080078125,
4816500,5.48876190185546875,
4825500,5.44853973388671875,
4834500,3.594512939453125,
4843500,5.4659423828125,
4852500,4.103546142578125,
4861500,5.86480712890625,
4870500,3.0064697265625,
4879500,4.85366058349609375,
4888500,5.77655029296875,
4897500,4.2812652587890625,
4906500,4.61419677734375,
4915500,5.7738800048828125,
4924500,4.92412567138671875,
4933500,4.9836883544921875,
4942500,5.50374603271484375,
4951500,4.7584381103515625,
4960500,6.30168914794921875,
4969500,11.56854248046875,
4978500,5.79791259765625,
4987500,5.34172821044921875,
4996500,3.148681640625,
5005500,2.218048095703125,
5014500,6.6676177978515625,
5023500,5.01953125,
5032500,3.480499267578125,
5041500,5.08203887939453125,
5050500,10.98540496826171875,
5059500,16.90769195556640625,
5068500,6.520416259765625,
5077500,5.79071807861328125,
5086500,6.60701751708984375,
5095500,5.56090545654296875,
5104500,1.00482940673828125,
5113500,2.62163543701171875,
5122500,8.36510467529296875,
5131500,5.36669921875,
5140500,14.90283203125,
5149500,17.98468017578125,
5158500,4.97959136962890625,
5167500,4.1549224853515625,
5176500,8.4957733154296875,
5185500,5.69873809814453125,
5194500,4.78969573974609375,
5203500,6.20682525634765625,
5212500,3.73706817626953125,
5221500,4.94873809814453125,
5230500,14.6629180908203125,
5239500,14.35321807861328125,
5248500,4.384002685546875,
5257500,6.999298095703125,
5266500,4.185760498046875,
5275500,4.12058258056640625,
5284500,9.60886383056640625,
5293500,7.06705474853515625,
5302500,5.560150146484375,
5311500,6.51190948486328125,
5320500,10.42608642578125,
5329500,10.59694671630859375,
5338500,11.8233795166015625,
5347500,5.4439544677734375,
5356500,10.33634185791015625,
5365500,10.270294189453125,
5374500,5.18508148193359375,
5383500,12.19768524169921875,
5392500,11.83058929443359375,
5401500,7.18841552734375,
5410500,7.39655303955078125,
5419500,7.8880462646484375,
5428500,6.54498291015625,
5437500,7.98195648193359375,
5446500,9.64661407470703125,
5455500,4.0623321533203125,
5464500,5.8341827392578125,
5473500,4.32756805419921875,
5482500,7.76746368408203125,
5491500,10.9896240234375,
5500500,10.11651611328125,
5509500,4.92566680908203125,
5518500,6.48471832275390625,
5527500,7.99961090087890625,
5536500,5.75006103515625,
5545500,11.20177459716796875,
5554500,9.69513702392578125,
5563500,10.82170867919921875,
5572500,9.970306396484375,
5581500,8.4770660400390625,
5590500,13.39792633056640625,
5599500,10.74684906005859375,
5608500,9.3015594482421875,
5617500,7.485107421875,
5626500,10.37192535400390625,
5635500,9.18585968017578125,
5644500,11.47769927978515625,
5653500,13.1119232177734375,
5662500,8.0597076416015625,
5671500,8.61788177490234375,
5680500,15.036651611328125,
5689500,8.3382110595703125,
5698500,10.6628570556640625,
5707500,12.28983306884765625,
5716500,8.22187042236328125,
5725500,9.79099273681640625,
5734500,9.151092529296875,
5743500,7.4741363525390625,
5752500,8.0214691162109375,
5761500,12.76782989501953125,
5770500,14.01975250244140625,
5779500,9.53195953369140625,
5788500,9.82111358642578125,
5797500,5.798248291015625,
5806500,11.2882232666015625,
5815500,10.5117034912109375,
5824500,6.85698699951171875,
5833500,8.4948577880859375,
5842500,6.96947479248046875,
5851500,7.909759521484375,
5860500,13.291168212890625,
5869500,11.77093505859375,
5878500,8.6669921875,
5887500,9.16904449462890625,
5896500,8.2759552001953125,
5905500,8.59317779541015625,
5914500,10.3717041015625,
5923500,10.07781219482421875,
5932500,6.621856689453125,
5941500,8.3656463623046875,
5950500,6.56978607177734375,
5959500,9.122955322265625,
5968500,10.87096405029296875,
5977500,6.4949798583984375,
5986500,6.06299591064453125,
5995500,4.54045867919921875,
6004500,7.4939117431640625,
6013500,4.36957550048828125,
6022500,9.1157989501953125,
6031500,7.2810516357421875,
6040500,7.08930206298828125,
6049500,7.00048065185546875,
6058500,5.7805633544921875,
6067500,3.67845916748046875,
6076500,9.42639923095703125,
6085500,6.12644195556640625,
6094500,6.87744903564453125,
6103500,7.23088836669921875,
6112500,4.13191986083984375,
6121500,5.48128509521484375,
6130500,7.98661041259765625,
6139500,4.85245513916015625,
6148500,4.37347412109375,
6157500,5.6196746826171875,
6166500,6.71129608154296875,
6175500,4.5893402099609375,
6184500,8.6724395751953125,
6193500,7.3258514404296875,
6202500,5.83147430419921875,
6211500,7.00012969970703125,
6220500,4.4613189697265625,
6229500,5.30210113525390625,
6238500,7.41887664794921875,
6247500,6.233306884765625,
6256500,4.19087982177734375,
6265500,6.64597320556640625,
6274500,6.61597442626953125,
6283500,6.71517181396484375,
6292500,6.9099273681640625,
6301500,8.00548553466796875,
6310500,4.23287200927734375,
6319500,4.7108001708984375,
6328500,6.03879547119140625,
6337500,8.06169891357421875,
6346500,6.500244140625,
6355500,5.65143585205078125,
6364500,12.9553680419921875,
6373500,7.1106719970703125,
6382500,5.90731048583984375,
6391500,10.292999267578125,
6400500,9.1079864501953125,
6409500,9.176239013671875,
6418500,8.4047088623046875,
6427500,4.90041351318359375,
6436500,5.02986907958984375,
6445500,9.86443328857421875,
6454500,9.43422698974609375,
6463500,5.50598907470703125,
6472500,5.90535736083984375,
6481500,5.901214599609375,
6490500,4.7651824951171875,
6499500,10.14098358154296875,
6508500,7.58560943603515625,
6517500,5.597198486328125,
6526500,7.1931304931640625,
6535500,6.692352294921875,
6544500,8.0423736572265625,
6553500,12.28646087646484375,
6562500,7.92462158203125,
6571500,7.840118408203125,
6580500,7.41300201416015625,
6589500,6.3563690185546875,
6598500,7.04145050048828125,
6607500,8.83712005615234375,
6616500,6.49671173095703125,
6625500,4.7271575927734375,
6634500,6.31836700439453125,
6643500,9.37120819091796875,
6652500,9.33547210693359375,
6661500,8.6854248046875,
6670500,6.57122802734375,
6679500,6.59433746337890625,
6688500,7.522552490234375,
6697500,6.02271270751953125,
6706500,8.0463714599609375,
6715500,8.91060638427734375,
6724500,5.432830810546875,
6733500,8.02431488037109375,
6742500,8.55222320556640625,
6751500,8.1432037353515625,
6760500,9.501495361328125,
6769500,8.72391510009765625,
6778500,6.1424407958984375,
6787500,6.0607757568359375,
6796500,8.7289276123046875,
6805500,7.3423004150390625,
6814500,11.51767730712890625,
6823500,10.024505615234375,
6832500,8.78229522705078125,
6841500,6.2764434814453125,
6850500,9.59767913818359375,
6859500,9.38629150390625,
6868500,11.4429779052734375,
6877500,5.092864990234375,
6886500,4.8912506103515625,
6895500,6.77365875244140625,
6904500,7.22646331787109375,
6913500,6.60910797119140625,
6922500,10.6733551025390625,
6931500,8.5390777587890625,
6940500,6.85561370849609375,
6949500,9.15267181396484375,
6958500,7.35063934326171875,
6967500,7.72719573974609375,
6976500,8.34142303466796875,
6985500,6.48215484619140625,
6994500,7.95133209228515625,
7003500,7.97289276123046875,
7012500,9.51000213623046875,
7021500,6.30837249755859375,
7030500,7.5171661376953125,
7039500,7.08353424072265625,
7048500,7.35161590576171875,
7057500,8.98540496826171875,
7066500,7.113739013671875,
7075500,7.30651092529296875,
7084500,9.71260833740234375,
7093500,9.313812255859375,
7102500,8.50453948974609375,
7111500,7.50539398193359375,
7120500,10.4511566162109375,
7129500,9.7396240234375,
7138500,8.88765716552734375,
7147500,7.49053192138671875,
7156500,7.9844512939453125,
7165500,7.015045166015625,
7174500,7.88272857666015625,
7183500,11.12236785888671875,
7192500,10.06816864013671875,
7201500,8.82900238037109375,
7210500,6.234619140625,
7219500,8.96352386474609375,
7228500,9.08173370361328125,
7237500,10.75262451171875,
7246500,9.25658416748046875,
7255500,10.18476104736328125,
7264500,7.6852874755859375,
7273500,11.48737335205078125,
7282500,11.95208740234375,
7291500,11.7935943603515625,
7300500,8.9762115478515625,
7309500,9.732666015625,
7318500,11.203704833984375,
7327500,9.52527618408203125,
7336500,9.64530181884765625,
7345500,12.7042236328125,
7354500,9.37236785888671875,
7363500,14.45420074462890625,
7372500,13.2408294677734375,
7381500,8.47873687744140625,
7390500,5.08762359619140625,
7399500,10.01473236083984375,
7408500,7.3477630615234375,
7417500,7.4753265380859375,
7426500,6.30023193359375,
7435500,10.620574951171875,
7444500,12.9098968505859375,
7453500,12.02761077880859375,
7462500,9.140106201171875,
7471500,7.5189971923828125,
7480500,5.41493988037109375,
7489500,8.57227325439453125,
7498500,10.3948974609375,
7507500,10.84517669677734375,
7516500,7.02812957763671875,
7525500,7.30144500732421875,
7534500,6.75797271728515625,
7543500,7.17295074462890625,
7552500,10.26917266845703125,
7561500,10.54685211181640625,
7570500,10.97149658203125,
7579500,9.3858642578125,
7588500,8.2741241455078125,
7597500,9.845794677734375,
7606500,10.0640869140625,
7615500,7.89154052734375,
7624500,8.2657012939453125,
7633500,11.55002593994140625,
7642500,6.89971923828125,
7651500,7.08475494384765625,
7660500,8.5056304931640625,
7669500,7.80670928955078125,
7678500,9.6236724853515625,
7687500,11.116912841796875,
7696500,13.3209991455078125,
7705500,12.91607666015625,
7714500,9.37477874755859375,
7723500,13.11539459228515625,
7732500,7.61905670166015625,
7741500,6.97327423095703125,
