sep=,
7750500,7.85085296630859375,
7759500,12.711517333984375,
7768500,13.15543365478515625,
7777500,12.85240936279296875,
7786500,8.9290008544921875,
7795500,10.03842926025390625,
7804500,12.79776763916015625,
7813500,12.3201141357421875,
7822500,11.54843902587890625,
7831500,14.329498291015625,
7840500,10.718505859375,
7849500,9.4125823974609375,
7858500,7.8066253662109375,
7867500,8.5636444091796875,
7876500,9.39302825927734375,
7885500,9.92388153076171875,
7894500,14.4677886962890625,
7903500,13.5273590087890625,
7912500,11.9462432861328125,
7921500,11.55664825439453125,
7930500,12.03531646728515625,
7939500,10.39931488037109375,
7948500,13.11226654052734375,
7957500,14.74837493896484375,
7966500,13.84963226318359375,
7975500,15.1741485595703125,
7984500,13.40644073486328125,
7993500,10.69112396240234375,
8002500,4.83377838134765625,
8011500,7.8785552978515625,
8020500,7.7847442626953125,
8029500,9.76074981689453125,
8038500,7.2234649658203125,
8047500,9.55382537841796875,
8056500,9.8372955322265625,
8065500,10.41297149658203125,
8074500,13.18511199951171875,
8083500,11.4334716796875,
8092500,9.98871612548828125,
8101500,10.1946563720703125,
8110500,9.3289642333984375,
8119500,7.926300048828125,
8128500,10.24086761474609375,
8137500,11.49317169189453125,
8146500,6.86917877197265625,
8155500,8.44396209716796875,
8164500,14.47159576416015625,
8173500,13.22442626953125,
8182500,12.91690826416015625,
8191500,13.1236572265625,
8200500,9.657318115234375,
8209500,9.14490509033203125,
8218500,7.606781005859375,
8227500,10.93344879150390625,
8236500,12.502777099609375,
8245500,11.95241546630859375,
8254500,14.5730133056640625,
8263500,9.82289886474609375,
8272500,8.15027618408203125,
8281500,5.57244873046875,
8290500,10.53798675537109375,
8299500,11.8124237060546875,
8308500,10.3969268798828125,
8317500,14.5408782958984375,
8326500,16.98001861572265625,
8335500,13.4751739501953125,
8344500,19.11026763916015625,
8353500,11.461578369140625,
8362500,14.6679534912109375,
8371500,13.744842529296875,
8380500,7.98033905029296875,
8389500,8.15853118896484375,
8398500,10.09165191650390625,
8407500,10.7652740478515625,
8416500,11.22505950927734375,
8425500,14.6740875244140625,
8434500,18.14196014404296875,
8443500,11.380096435546875,
8452500,12.59027862548828125,
8461500,12.03714752197265625,
8470500,14.27658843994140625,
8479500,11.4614105224609375,
8488500,11.271759033203125,
8497500,10.1294708251953125,
8506500,7.8772735595703125,
8515500,12.82601165771484375,
8524500,16.32689666748046875,
8533500,11.27652740478515625,
8542500,10.37377166748046875,
8551500,8.81137847900390625,
8560500,10.2880096435546875,
8569500,15.13486480712890625,
8578500,14.41452789306640625,
8587500,14.13501739501953125,
8596500,12.7113494873046875,
8605500,14.7454071044921875,
8614500,15.346649169921875,
8623500,17.6875762939453125,
8632500,12.3716278076171875,
8641500,9.52651214599609375,
8650500,13.769195556640625,
8659500,10.5191650390625,
8668500,9.75411224365234375,
8677500,12.4479827880859375,
8686500,15.2334442138671875,
8695500,13.60170745849609375,
8704500,13.32871246337890625,
8713500,11.830841064453125,
8722500,12.0943756103515625,
8731500,13.385528564453125,
8740500,10.20025634765625,
8749500,11.2959136962890625,
8758500,12.13390350341796875,
8767500,13.20078277587890625,
8776500,12.28888702392578125,
8785500,14.44366455078125,
8794500,12.0413055419921875,
8803500,10.18329620361328125,
8812500,14.203399658203125,
8821500,14.82357025146484375,
8830500,15.81833648681640625,
8839500,14.25002288818359375,
8848500,16.63329315185546875,
8857500,15.7867584228515625,
8866500,14.55680084228515625,
8875500,15.99371337890625,
8884500,12.4716644287109375,
8893500,15.025054931640625,
8902500,12.556427001953125,
8911500,10.89981842041015625,
8920500,11.22698974609375,
8929500,15.33756256103515625,
8938500,16.30181884765625,
8947500,15.56171417236328125,
8956500,15.8568572998046875,
8965500,17.15960693359375,
8974500,15.3662872314453125,
8983500,18.71416473388671875,
8992500,13.96039581298828125,
9001500,12.47455596923828125,
9010500,15.63314056396484375,
9019500,13.3401641845703125,
9028500,14.66967010498046875,
9037500,13.30593109130859375,
9046500,14.61475372314453125,
9055500,14.71277618408203125,
9064500,14.1563568115234375,
9073500,14.51324462890625,
9082500,17.2098846435546875,
9091500,18.91266632080078125,
9100500,17.135406494140625,
9109500,15.90087127685546875,
9118500,16.3422088623046875,
9127500,16.96938323974609375,
9136500,16.94997406005859375,
9145500,19.40747833251953125,
9154500,17.2225189208984375,
9163500,15.612518310546875,
9172500,18.33850860595703125,
9181500,15.18607330322265625,
9190500,17.69246673583984375,
9199500,18.623260498046875,
9208500,20.4869537353515625,
9217500,17.12491607666015625,
9226500,17.02506256103515625,
9235500,19.1502532958984375,
9244500,19.70946502685546875,
9253500,18.613555908203125,
9262500,15.6541595458984375,
9271500,14.55475616455078125,
9280500,15.7549285888671875,
9289500,18.99750518798828125,
9298500,18.44881439208984375,
9307500,18.64117431640625,
9316500,17.82578277587890625,
9325500,20.175933837890625,
9334500,22.49477386474609375,
9343500,22.430267333984375,
9352500,20.40566253662109375,
9361500,18.12050628662109375,
9370500,20.8353729248046875,
9379500,20.0317230224609375,
9388500,18.63101959228515625,
9397500,17.7123260498046875,
9406500,20.24721527099609375,
9415500,19.96746826171875,
9424500,19.21785736083984375,
9433500,17.67729949951171875,
9442500,17.95931243896484375,
9451500,24.1672515869140625,
9460500,23.93454742431640625,
9469500,23.98435211181640625,
9478500,19.8649139404296875,
9487500,24.2192840576171875,
9496500,28.1979522705078125,
9505500,27.36041259765625,
9514500,23.74261474609375,
9523500,22.79506683349609375,
9532500,25.25707244873046875,
9541500,24.28987884521484375,
9550500,23.85999298095703125,
9559500,24.06267547607421875,
9568500,27.14231109619140625,
9577500,28.8408050537109375,
9586500,30.53292083740234375,
9595500,25.92438507080078125,
9604500,26.27370452880859375,
9613500,28.01019287109375,
9622500,28.38164520263671875,
9631500,27.2043304443359375,
9640500,23.9043426513671875,
9649500,28.61168670654296875,
9658500,24.5249481201171875,
9667500,28.61675262451171875,
9676500,29.47765350341796875,
9685500,30.850616455078125,
9694500,30.72972869873046875,
9703500,29.69496917724609375,
9712500,29.31261444091796875,
9721500,30.38529205322265625,
9730500,31.28021240234375,
9739500,29.81876373291015625,
9748500,30.51902008056640625,
9757500,30.78479766845703125,
9766500,27.1554412841796875,
9775500,31.01500701904296875,
9784500,29.011199951171875,
9793500,25.89296722412109375,
9802500,24.11833953857421875,
9811500,28.80389404296875,
9820500,26.04876708984375,
9829500,29.21468353271484375,
9838500,27.3882598876953125,
9847500,31.324981689453125,
9856500,29.09352874755859375,
9865500,27.50778961181640625,
9874500,26.92591094970703125,
9883500,27.50469970703125,
9892500,27.50174713134765625,
9901500,23.62021636962890625,
9910500,24.43750762939453125,
9919500,23.0324554443359375,
9928500,23.383453369140625,
9937500,23.87542724609375,
9946500,21.80390167236328125,
9955500,20.93463897705078125,
9964500,20.40871429443359375,
9973500,23.83281707763671875,
9982500,21.25676727294921875,
9991500,25.07234954833984375,
10000500,19.97167205810546875,
10009500,23.0983428955078125,
10018500,23.11224365234375,
10027500,20.85540771484375,
10036500,21.41226959228515625,
10045500,21.4957733154296875,
10054500,19.50411224365234375,
10063500,19.17232513427734375,
10072500,16.97502899169921875,
10081500,18.416778564453125,
10090500,21.51738739013671875,
10099500,20.366455078125,
10108500,23.10013580322265625,
10117500,20.422027587890625,
10126500,17.9842529296875,
10135500,17.0334625244140625,
10144500,20.2481842041015625,
10153500,18.00328826904296875,
10162500,16.7348480224609375,
10171500,19.30110931396484375,
10180500,18.03113555908203125,
10189500,18.71661376953125,
10198500,19.727203369140625,
10207500,19.3719482421875,
10216500,19.3076019287109375,
10225500,17.311187744140625,
10234500,16.74364471435546875,
10243500,15.41193389892578125,
10252500,20.1305389404296875,
10261500,19.06153106689453125,
10270500,19.5125885009765625,
10279500,14.22069549560546875,
10288500,14.222686767578125,
10297500,16.16188812255859375,
10306500,17.9747467041015625,
10315500,12.53343963623046875,
10324500,12.565704345703125,
10333500,15.32025146484375,
10342500,15.38449859619140625,
10351500,13.57894134521484375,
10360500,14.95984649658203125,
10369500,12.2923736572265625,
10378500,10.71283721923828125,
10387500,11.03408050537109375,
10396500,10.55944061279296875,
10405500,13.14820098876953125,
10414500,16.6008148193359375,
10423500,12.82318878173828125,
10432500,10.1215362548828125,
10441500,8.7850189208984375,
10450500,13.960296630859375,
10459500,16.5936126708984375,
10468500,18.1875152587890625,
10477500,17.2197418212890625,
10486500,14.684417724609375,
10495500,18.3030853271484375,
10504500,17.046539306640625,
10513500,21.514862060546875,
10522500,22.08313751220703125,
10531500,21.36009979248046875,
10540500,17.621185302734375,
10549500,19.78498077392578125,
10558500,18.46575927734375,
10567500,21.497833251953125,
10576500,19.3144989013671875,
10585500,19.58948516845703125,
10594500,17.756439208984375,
10603500,18.50699615478515625,
10612500,20.51465606689453125,
10621500,21.4815521240234375,
10630500,19.84793853759765625,
10639500,17.552947998046875,
10648500,17.60698699951171875,
10657500,15.58205413818359375,
10666500,18.510406494140625,
10675500,19.84535980224609375,
10684500,17.342437744140625,
10693500,16.19571685791015625,
10702500,15.569122314453125,
10711500,17.66188812255859375,
10720500,18.49681854248046875,
10729500,21.80474853515625,
10738500,17.9783935546875,
10747500,16.234375,
10756500,15.12184906005859375,
10765500,13.7087860107421875,
10774500,17.04158782958984375,
10783500,19.22254180908203125,
10792500,14.7292327880859375,
10801500,12.80135345458984375,
10810500,16.458251953125,
10819500,17.4323272705078125,
10828500,18.1318511962890625,
10837500,18.59664154052734375,
10846500,18.451202392578125,
10855500,17.1845245361328125,
10864500,12.84133148193359375,
10873500,13.73430633544921875,
10882500,16.060760498046875,
10891500,18.67429351806640625,
10900500,15.25665283203125,
10909500,14.56827545166015625,
10918500,10.76285552978515625,
10927500,11.29219818115234375,
10936500,15.2272796630859375,
10945500,15.02207183837890625,
10954500,15.135162353515625,
10963500,12.995849609375,
10972500,15.9438018798828125,
10981500,17.33042144775390625,
10990500,18.44140625,
10999500,17.71894073486328125,
11008500,15.54781341552734375,
11017500,14.11945343017578125,
11026500,14.920745849609375,
11035500,13.7882537841796875,
11044500,17.86458587646484375,
11053500,16.921234130859375,
11062500,15.68833160400390625,
11071500,12.64463043212890625,
11080500,12.00164031982421875,
11089500,14.686309814453125,
11098500,18.3834381103515625,
11107500,15.16681671142578125,
11116500,13.82709503173828125,
11125500,14.478668212890625,
11134500,17.27364349365234375,
11143500,16.51239776611328125,
11152500,18.72229766845703125,
11161500,14.65493011474609375,
11170500,16.094451904296875,
11179500,12.46927642822265625,
11188500,15.2394256591796875,
11197500,16.04048919677734375,
11206500,19.08697509765625,
11215500,17.159515380859375,
11224500,16.65549468994140625,
11233500,16.82021331787109375,
11242500,14.38680267333984375,
11251500,17.96239471435546875,
11260500,18.36095428466796875,
11269500,16.20845794677734375,
11278500,14.4272918701171875,
11287500,14.0840301513671875,
11296500,17.2141265869140625,
11305500,17.38480377197265625,
11314500,18.2534637451171875,
11323500,14.6239471435546875,
11332500,16.3153228759765625,
11341500,16.38169097900390625,
11350500,15.23752593994140625,
11359500,20.0826263427734375,
11368500,18.25522613525390625,
11377500,14.01387786865234375,
11386500,13.869842529296875,
11395500,14.07631683349609375,
11404500,15.35137176513671875,
11413500,15.51432037353515625,
11422500,15.9042510986328125,
11431500,14.09970855712890625,
11440500,14.33615875244140625,
11449500,17.5374755859375,
11458500,16.15045166015625,
11467500,18.06986236572265625,
11476500,17.4436187744140625,
11485500,14.056427001953125,
11494500,18.0398101806640625,
11503500,15.62819671630859375,
11512500,16.28484344482421875,
11521500,18.90822601318359375,
11530500,16.02707672119140625,
11539500,16.26914215087890625,
11548500,15.3145599365234375,
11557500,13.5281219482421875,
11566500,14.63288116455078125,
11575500,18.7455291748046875,
11584500,15.6738739013671875,
11593500,12.015045166015625,
11602500,11.22458648681640625,
11611500,16.33441162109375,
11620500,19.31243133544921875,
11629500,19.63828277587890625,
11638500,17.0064544677734375,
11647500,16.05818939208984375,
11656500,15.80970001220703125,
11665500,14.067138671875,
11674500,16.7961273193359375,
11683500,19.5216827392578125,
11692500,17.33290863037109375,
11701500,16.76445770263671875,
11710500,12.39154815673828125,
11719500,12.34630584716796875,
11728500,19.12171173095703125,
11737500,17.73767852783203125,
11746500,15.355133056640625,
11755500,13.723724365234375,
11764500,17.0879974365234375,
11773500,17.12821197509765625,
11782500,17.4111785888671875,
11791500,17.75388336181640625,
11800500,15.247314453125,
11809500,15.42984771728515625,
11818500,16.0762786865234375,
11827500,15.364501953125,
11836500,18.5097808837890625,
11845500,18.55515289306640625,
11854500,18.58760833740234375,
11863500,14.61966705322265625,
11872500,15.4169158935546875,
11881500,17.61545562744140625,
11890500,19.42644500732421875,
11899500,18.52083587646484375,
11908500,16.11676025390625,
11917500,14.78377532958984375,
11926500,14.7629547119140625,
11935500,17.406341552734375,
11944500,19.482391357421875,
11953500,16.33275604248046875,
11962500,14.12931060791015625,
11971500,14.443267822265625,
11980500,14.46578216552734375,
11989500,17.147613525390625,
11998500,18.27020263671875,
12007500,16.60041046142578125,
12016500,17.78047943115234375,
12025500,14.731964111328125,
12034500,17.97905731201171875,
12043500,16.94500732421875,
12052500,18.1879730224609375,
12061500,15.76248931884765625,
12070500,15.7392120361328125,
12079500,13.93846893310546875,
12088500,13.5456390380859375,
12097500,16.4014739990234375,
12106500,17.72542572021484375,
12115500,16.29187774658203125,
12124500,15.77303314208984375,
12133500,17.10866546630859375,
12142500,16.6607208251953125,
12151500,17.7433929443359375,
12160500,17.37010955810546875,
12169500,14.2190399169921875,
12178500,15.4673919677734375,
12187500,18.32566070556640625,
12196500,17.3425750732421875,
12205500,18.2678985595703125,
12214500,18.6733856201171875,
12223500,16.4007720947265625,
12232500,15.38021087646484375,
12241500,17.9686737060546875,
12250500,16.2581634521484375,
12259500,17.801727294921875,
12268500,16.57692718505859375,
12277500,13.58316802978515625,
12286500,12.80750274658203125,
12295500,13.93828582763671875,
12304500,16.63779449462890625,
12313500,17.85465240478515625,
12322500,18.59163665771484375,
12331500,16.2781524658203125,
12340500,16.2381591796875,
12349500,15.4025115966796875,
12358500,15.15346527099609375,
12367500,17.71982574462890625,
12376500,16.99237823486328125,
12385500,16.3815460205078125,
12394500,12.27093505859375,
12403500,16.71840667724609375,
12412500,15.97388458251953125,
12421500,18.61341094970703125,
12430500,15.5963134765625,
12439500,17.8547210693359375,
12448500,15.89058685302734375,
12457500,16.5753173828125,
12466500,16.5241851806640625,
12475500,17.3734130859375,
12484500,17.60761260986328125,
12493500,15.386932373046875,
12502500,13.9320220947265625,
12511500,14.55471038818359375,
12520500,18.25423431396484375,
12529500,16.98094940185546875,
12538500,13.0155181884765625,
12547500,13.823394775390625,
12556500,15.64682769775390625,
12565500,15.63336181640625,
12574500,18.3674774169921875,
12583500,17.533050537109375,
12592500,17.27416229248046875,
12601500,16.14643096923828125,
12610500,13.6537933349609375,
12619500,14.84929656982421875,
12628500,18.34098052978515625,
12637500,17.90157318115234375,
12646500,15.0888824462890625,
12655500,14.69641876220703125,
12664500,14.37751007080078125,
12673500,19.28624725341796875,
12682500,15.737274169921875,
12691500,16.76305389404296875,
12700500,17.6742401123046875,
12709500,18.350616455078125,
12718500,17.40247344970703125,
12727500,15.13690185546875,
12736500,18.7278289794921875,
12745500,14.321807861328125,
12754500,17.83429718017578125,
12763500,14.46024322509765625,
12772500,16.618896484375,
12781500,17.18950653076171875,
12790500,17.703369140625,
12799500,15.7293548583984375,
12808500,17.42823028564453125,
12817500,14.14899444580078125,
12826500,15.2900390625,
12835500,14.30670928955078125,
12844500,17.69414520263671875,
12853500,17.92244720458984375,
12862500,19.27022552490234375,
12871500,19.02147674560546875,
12880500,15.44390869140625,
12889500,18.79546356201171875,
12898500,19.59127044677734375,
12907500,18.16131591796875,
12916500,19.08600616455078125,
12925500,17.95125579833984375,
12934500,17.659820556640625,
12943500,21.23094940185546875,
12952500,18.20529937744140625,
12961500,17.07030487060546875,
12970500,17.1177825927734375,
12979500,19.662750244140625,
12988500,20.42089080810546875,
12997500,20.7338409423828125,
13006500,20.0326995849609375,
13015500,15.249725341796875,
13024500,18.2272491455078125,
13033500,17.13338470458984375,
13042500,18.5474700927734375,
13051500,18.24788665771484375,
13060500,20.47216796875,
13069500,18.47760009765625,
13078500,18.289337158203125,
13087500,16.5460357666015625,
13096500,17.784881591796875,
13105500,20.24523162841796875,
13114500,19.909576416015625,
13123500,17.79782867431640625,
13132500,18.2406463623046875,
13141500,17.7182464599609375,
13150500,18.84796905517578125,
13159500,21.97186279296875,
13168500,19.0408172607421875,
13177500,16.7800445556640625,
13186500,18.65253448486328125,
13195500,21.0072174072265625,
13204500,17.7333221435546875,
13213500,20.92559051513671875,
13222500,18.62115478515625,
13231500,16.9525299072265625,
13240500,17.37012481689453125,
13249500,17.4456787109375,
13258500,18.70430755615234375,
13267500,20.95676422119140625,
13276500,19.01568603515625,
13285500,18.8288421630859375,
13294500,16.4749298095703125,
13303500,17.28118896484375,
13312500,17.46102142333984375,
13321500,19.87474822998046875,
13330500,17.691070556640625,
13339500,17.1855010986328125,
13348500,17.00431060791015625,
13357500,18.40425872802734375,
13366500,18.2689361572265625,
13375500,20.09535980224609375,
13384500,16.21268463134765625,
13393500,18.32648468017578125,
13402500,18.61223602294921875,
13411500,17.51190948486328125,
13420500,20.0658111572265625,
13429500,20.763519287109375,
13438500,18.595489501953125,
13447500,20.09951019287109375,
13456500,14.95311737060546875,
13465500,20.6527862548828125,
13474500,20.39007568359375,
13483500,20.90666961669921875,
13492500,18.1949920654296875,
13501500,18.67075347900390625,
13510500,18.7552947998046875,
13519500,20.72026824951171875,
13528500,21.58392333984375,
13537500,21.682220458984375,
13546500,21.73978424072265625,
13555500,19.94243621826171875,
13564500,20.1362457275390625,
13573500,18.57525634765625,
13582500,23.37206268310546875,
13591500,20.66778564453125,
13600500,19.3032379150390625,
13609500,20.221221923828125,
13618500,21.27512359619140625,
13627500,20.4254913330078125,
13636500,22.82965087890625,
13645500,18.79950714111328125,
13654500,18.65718841552734375,
13663500,18.93854522705078125,
13672500,17.36756134033203125,
13681500,19.8064422607421875,
13690500,23.6799774169921875,
13699500,19.71657562255859375,
13708500,21.005340576171875,
13717500,19.75628662109375,
13726500,21.5378570556640625,
13735500,20.9799957275390625,
13744500,22.50601959228515625,
13753500,17.1595916748046875,
13762500,17.89507293701171875,
13771500,18.96428680419921875,
13780500,21.2607879638671875,
13789500,21.7352752685546875,
13798500,25.14795684814453125,
13807500,20.06884002685546875,
13816500,23.32982635498046875,
13825500,17.65808868408203125,
13834500,19.35129547119140625,
13843500,23.0514678955078125,
13852500,23.508575439453125,
13861500,20.21425628662109375,
13870500,21.33928680419921875,
13879500,20.32334136962890625,
13888500,20.99784088134765625,
13897500,19.90004730224609375,
13906500,19.008209228515625,
13915500,19.079803466796875,
13924500,20.64153289794921875,
13933500,20.97772979736328125,
13942500,21.04396820068359375,
13951500,23.343292236328125,
13960500,17.263275146484375,
13969500,20.1229705810546875,
13978500,20.51085662841796875,
13987500,18.58026885986328125,
13996500,18.80864715576171875,
14005500,20.4174041748046875,
14014500,20.0523529052734375,
14023500,20.7694549560546875,
14032500,19.1370849609375,
14041500,19.74957275390625,
14050500,18.02043914794921875,
14059500,20.94658660888671875,
14068500,18.9082489013671875,
14077500,19.13919830322265625,
14086500,18.10587310791015625,
14095500,19.372802734375,
14104500,18.5265655517578125,
14113500,21.97599029541015625,
14122500,16.50547027587890625,
14131500,21.09304046630859375,
14140500,22.09930419921875,
14149500,19.91754913330078125,
14158500,18.4837799072265625,
14167500,21.917633056640625,
14176500,18.12538909912109375,
14185500,21.51312255859375,
14194500,19.6114959716796875,
14203500,20.824188232421875,
14212500,20.72019195556640625,
14221500,21.692230224609375,
14230500,17.1919097900390625,
14239500,19.7038726806640625,
14248500,19.57567596435546875,
14257500,20.55587005615234375,
14266500,18.5850677490234375,
14275500,19.0085601806640625,
14284500,18.14664459228515625,
14293500,21.276336669921875,
14302500,17.3878173828125,
14311500,16.12702178955078125,
14320500,18.48661041259765625,
14329500,19.08902740478515625,
14338500,17.25244903564453125,
14347500,17.35303497314453125,
14356500,19.621612548828125,
14365500,17.3299407958984375,
14374500,21.62641143798828125,
14383500,17.23319244384765625,
14392500,17.44775390625,
14401500,18.2630615234375,
14410500,18.08368682861328125,
14419500,15.8160858154296875,
14428500,20.52460479736328125,
14437500,16.945068359375,
14446500,17.4098663330078125,
14455500,18.25531768798828125,
14464500,20.10050201416015625,
14473500,18.95467376708984375,
14482500,21.26409912109375,
14491500,18.1696319580078125,
14500500,18.070220947265625,
14509500,20.592529296875,
14518500,15.4180145263671875,
14527500,17.3827362060546875,
14536500,18.92635345458984375,
14545500,17.7822723388671875,
14554500,18.47725677490234375,
14563500,19.89383697509765625,
14572500,17.7479400634765625,
14581500,18.74017333984375,
14590500,18.90196990966796875,
14599500,14.7178802490234375,
14608500,16.86499786376953125,
14617500,18.26262664794921875,
14626500,18.56629180908203125,
14635500,17.66803741455078125,
14644500,19.49854278564453125,
14653500,15.69948577880859375,
14662500,18.5626220703125,
14671500,14.399383544921875,
14680500,15.304168701171875,
14689500,16.26015472412109375,
14698500,19.07028961181640625,
14707500,15.834075927734375,
14716500,17.7158050537109375,
14725500,15.04361724853515625,
14734500,16.84771728515625,
14743500,18.37340545654296875,
14752500,19.00395965576171875,
14761500,19.4881439208984375,
14770500,19.1158447265625,
14779500,23.4568328857421875,
14788500,16.8085784912109375,
14797500,18.93349456787109375,
14806500,17.27707672119140625,
14815500,20.719329833984375,
14824500,17.6768341064453125,
14833500,16.52547454833984375,
14842500,14.70807647705078125,
14851500,18.97003173828125,
14860500,16.812652587890625,
14869500,15.31539154052734375,
14878500,13.3997802734375,
14887500,20.6358795166015625,
14896500,20.952056884765625,
14905500,17.48239898681640625,
14914500,15.38649749755859375,
14923500,17.8701934814453125,
14932500,22.10639190673828125,
14941500,13.91460418701171875,
14950500,16.0228424072265625,
14959500,17.39757537841796875,
14968500,19.7126312255859375,
14977500,14.25844573974609375,
14986500,16.25299835205078125,
14995500,15.98067474365234375,
15004500,17.39778900146484375,
15013500,19.7084503173828125,
15022500,15.62490081787109375,
15031500,12.80963897705078125,
15040500,18.66289520263671875,
15049500,23.93792724609375,
15058500,16.44129180908203125,
15067500,17.296417236328125,
15076500,14.12177276611328125,
15085500,21.03868865966796875,
15094500,16.210906982421875,
15103500,14.1035003662109375,
15112500,15.50446319580078125,
15121500,19.2137298583984375,
15130500,16.90667724609375,
15139500,16.02993011474609375,
15148500,15.83437347412109375,
15157500,20.42456817626953125,
15166500,21.04842376708984375,
15175500,14.3968658447265625,
15184500,16.40990447998046875,
15193500,18.3760223388671875,
