sep=,
15202500,23.4129791259765625,
15211500,15.0419158935546875,
15220500,18.32196044921875,
15229500,17.24700927734375,
15238500,20.0590057373046875,
15247500,15.28780364990234375,
15256500,17.66693115234375,
15265500,16.117156982421875,
15274500,16.55812835693359375,
15283500,18.87226104736328125,
15292500,14.8066253662109375,
15301500,18.59618377685546875,
15310500,18.49732208251953125,
15319500,23.58824920654296875,
15328500,17.4844512939453125,
15337500,19.7894439697265625,
15346500,15.184814453125,
15355500,19.45121002197265625,
15364500,18.7293548583984375,
15373500,22.2611236572265625,
15382500,19.54920196533203125,
15391500,19.7339019775390625,
15400500,18.09958648681640625,
15409500,15.69793701171875,
15418500,19.17145538330078125,
15427500,20.636688232421875,
15436500,20.2088165283203125,
15445500,19.7160797119140625,
15454500,24.097869873046875,
15463500,17.70172119140625,
15472500,18.8597412109375,
15481500,15.91135406494140625,
15490500,21.16961669921875,
15499500,19.0696868896484375,
15508500,17.20244598388671875,
15517500,16.4705352783203125,
15526500,21.96517181396484375,
15535500,21.0684814453125,
15544500,17.38332366943359375,
15553500,13.30860137939453125,
15562500,19.7281646728515625,
15571500,20.8982696533203125,
15580500,15.66150665283203125,
15589500,17.195343017578125,
15598500,21.0749359130859375,
15607500,24.77999114990234375,
15616500,17.01686859130859375,
15625500,19.16062164306640625,
15634500,16.41907501220703125,
15643500,23.15886688232421875,
15652500,19.75600433349609375,
15661500,17.55675506591796875,
15670500,16.77230072021484375,
15679500,18.18222808837890625,
15688500,19.8813934326171875,
15697500,18.0980377197265625,
15706500,18.6039886474609375,
15715500,21.4349822998046875,
15724500,27.13872528076171875,
15733500,16.88266754150390625,
15742500,17.980987548828125,
15751500,17.32440948486328125,
15760500,22.55030059814453125,
15769500,19.9323883056640625,
15778500,14.26555633544921875,
15787500,18.50945281982421875,
15796500,23.8344573974609375,
15805500,21.60511016845703125,
15814500,15.08172607421875,
15823500,16.9838714599609375,
15832500,22.94211578369140625,
15841500,23.189056396484375,
15850500,16.4633941650390625,
15859500,20.235504150390625,
15868500,20.89180755615234375,
15877500,25.69838714599609375,
15886500,18.84272003173828125,
15895500,20.50429534912109375,
15904500,19.5076751708984375,
15913500,22.7479095458984375,
15922500,18.44547271728515625,
15931500,17.493255615234375,
15940500,18.7436981201171875,
15949500,18.96435546875,
15958500,21.52294921875,
15967500,17.7948760986328125,
15976500,23.98790740966796875,
15985500,26.0852508544921875,
15994500,28.78049468994140625,
16003500,19.80204010009765625,
16012500,21.03612518310546875,
16021500,18.9003753662109375,
16030500,21.509307861328125,
16039500,19.9752197265625,
16048500,16.3516082763671875,
16057500,18.53731536865234375,
16066500,26.21759033203125,
16075500,21.6537933349609375,
16084500,16.20398712158203125,
16093500,17.5173492431640625,
16102500,23.4424896240234375,
16111500,23.9425048828125,
16120500,19.821319580078125,
16129500,24.11518096923828125,
16138500,21.2251739501953125,
16147500,24.9560546875,
16156500,22.0139312744140625,
16165500,21.4081878662109375,
16174500,22.4675445556640625,
16183500,21.5360107421875,
16192500,18.839752197265625,
16201500,19.99588775634765625,
16210500,20.95307159423828125,
16219500,19.89765167236328125,
16228500,19.68032073974609375,
16237500,17.01827239990234375,
16246500,20.47161865234375,
16255500,20.14723968505859375,
16264500,25.93791961669921875,
16273500,20.01055145263671875,
16282500,23.51334381103515625,
16291500,18.0389404296875,
16300500,19.2060394287109375,
16309500,18.9473114013671875,
16318500,20.087249755859375,
16327500,22.7264556884765625,
16336500,23.51593017578125,
16345500,19.16652679443359375,
16354500,15.6763916015625,
16363500,16.61742401123046875,
16372500,20.580535888671875,
16381500,21.10536956787109375,
16390500,20.46160888671875,
16399500,27.1419525146484375,
16408500,21.87035369873046875,
16417500,21.41233062744140625,
16426500,21.83438873291015625,
16435500,21.38132476806640625,
16444500,21.09743499755859375,
16453500,17.36075592041015625,
16462500,18.14023590087890625,
16471500,24.390716552734375,
16480500,23.2066802978515625,
16489500,21.28032684326171875,
16498500,19.28943634033203125,
16507500,21.97750091552734375,
16516500,23.96428680419921875,
16525500,16.7802276611328125,
16534500,21.926116943359375,
16543500,20.2665557861328125,
16552500,25.4732666015625,
16561500,17.5692291259765625,
16570500,19.08812713623046875,
16579500,18.63871002197265625,
16588500,21.89330291748046875,
16597500,21.29400634765625,
16606500,23.66629791259765625,
16615500,19.7269439697265625,
16624500,21.21405792236328125,
16633500,19.80776214599609375,
16642500,18.6321258544921875,
16651500,21.70122528076171875,
16660500,21.70687103271484375,
16669500,29.0406951904296875,
16678500,21.84432220458984375,
16687500,24.007232666015625,
16696500,22.28997039794921875,
16705500,22.83237457275390625,
16714500,22.034576416015625,
16723500,18.13834381103515625,
16732500,20.96988677978515625,
16741500,26.2065582275390625,
16750500,23.23779296875,
16759500,17.8304901123046875,
16768500,17.8491058349609375,
16777500,24.44066619873046875,
16786500,23.42559051513671875,
16795500,18.898223876953125,
16804500,25.11705780029296875,
16813500,24.38299560546875,
16822500,28.1731414794921875,
16831500,18.62168121337890625,
16840500,20.960723876953125,
16849500,22.263427734375,
16858500,24.61199188232421875,
16867500,22.2371826171875,
16876500,21.146484375,
16885500,23.26850128173828125,
16894500,23.60269927978515625,
16903500,20.783905029296875,
16912500,18.17296600341796875,
16921500,21.55011749267578125,
16930500,23.07979583740234375,
16939500,30.1712799072265625,
16948500,21.3004302978515625,
16957500,26.30428314208984375,
16966500,23.04627227783203125,
16975500,23.61797332763671875,
16984500,22.650146484375,
16993500,21.564697265625,
17002500,24.63866424560546875,
17011500,28.11167144775390625,
17020500,25.89253997802734375,
17029500,20.62795257568359375,
17038500,18.74968719482421875,
17047500,25.78726959228515625,
17056500,24.1056976318359375,
17065500,20.56894683837890625,
17074500,28.68924713134765625,
17083500,25.97899627685546875,
17092500,27.62462615966796875,
17101500,19.182037353515625,
17110500,23.62870025634765625,
17119500,24.70378875732421875,
17128500,22.97124481201171875,
17137500,21.80623626708984375,
17146500,24.45241546630859375,
17155500,24.99402618408203125,
17164500,23.90077972412109375,
17173500,21.7076416015625,
17182500,22.1937255859375,
17191500,23.1060791015625,
17200500,22.284271240234375,
17209500,28.96877288818359375,
17218500,30.9100341796875,
17227500,28.027618408203125,
17236500,22.11908721923828125,
17245500,22.0586090087890625,
17254500,22.910247802734375,
17263500,23.8892059326171875,
17272500,26.82221221923828125,
17281500,27.8160552978515625,
17290500,25.10839080810546875,
17299500,22.490264892578125,
17308500,20.2086181640625,
17317500,24.47705841064453125,
17326500,22.57663726806640625,
17335500,22.427978515625,
17344500,29.668975830078125,
17353500,26.24413299560546875,
17362500,24.9629058837890625,
17371500,21.28031158447265625,
17380500,24.4483184814453125,
17389500,25.646148681640625,
17398500,21.905242919921875,
17407500,24.18988037109375,
17416500,27.40265655517578125,
17425500,25.88637542724609375,
17434500,22.543121337890625,
17443500,21.40612030029296875,
17452500,25.324554443359375,
17461500,24.23896026611328125,
17470500,20.2520904541015625,
17479500,26.19384002685546875,
17488500,25.06768035888671875,
17497500,28.67218017578125,
17506500,20.76598358154296875,
17515500,22.74443817138671875,
17524500,23.53270721435546875,
17533500,24.32381439208984375,
17542500,25.05500030517578125,
17551500,25.5030975341796875,
17560500,25.27504730224609375,
17569500,26.49320220947265625,
17578500,23.80389404296875,
17587500,20.443328857421875,
17596500,21.92456817626953125,
17605500,24.13353729248046875,
17614500,29.568206787109375,
17623500,24.230743408203125,
17632500,26.241241455078125,
17641500,23.1332244873046875,
17650500,26.2873687744140625,
17659500,26.16559600830078125,
17668500,22.683837890625,
17677500,26.30999755859375,
17686500,29.3521881103515625,
17695500,26.436431884765625,
17704500,20.08376312255859375,
17713500,20.07003021240234375,
17722500,26.82656097412109375,
17731500,25.7979888916015625,
17740500,20.7386627197265625,
17749500,28.51503753662109375,
17758500,27.3652801513671875,
17767500,28.359619140625,
17776500,19.7447357177734375,
17785500,25.36887359619140625,
17794500,26.1989898681640625,
17803500,22.978515625,
17812500,22.98340606689453125,
17821500,24.48382568359375,
17830500,29.0768585205078125,
17839500,28.10770416259765625,
17848500,24.58708953857421875,
17857500,20.83069610595703125,
17866500,24.11553192138671875,
17875500,23.9471435546875,
17884500,28.2934417724609375,
17893500,22.45667266845703125,
17902500,26.6440582275390625,
17911500,24.65383148193359375,
17920500,25.83269500732421875,
17929500,24.6186370849609375,
17938500,25.3802642822265625,
17947500,27.76187896728515625,
17956500,29.0424652099609375,
17965500,26.7714996337890625,
17974500,24.0738067626953125,
17983500,23.05109405517578125,
17992500,27.374664306640625,
18001500,25.4127197265625,
18010500,20.86980438232421875,
18019500,28.96251678466796875,
18028500,26.8575592041015625,
18037500,26.46575927734375,
18046500,20.43276214599609375,
18055500,25.78115081787109375,
18064500,26.60650634765625,
18073500,21.00258636474609375,
18082500,21.184722900390625,
18091500,25.9677886962890625,
18100500,27.6334075927734375,
18109500,26.42041015625,
18118500,24.79100799560546875,
18127500,24.46656036376953125,
18136500,24.14562225341796875,
18145500,23.780181884765625,
18154500,26.18300628662109375,
18163500,22.7034759521484375,
18172500,27.55490875244140625,
18181500,23.54412841796875,
18190500,23.7521820068359375,
18199500,25.00318145751953125,
18208500,25.084381103515625,
18217500,27.38855743408203125,
18226500,27.33779144287109375,
18235500,26.55234527587890625,
18244500,25.0033721923828125,
18253500,24.1741790771484375,
18262500,24.37204742431640625,
18271500,22.75357818603515625,
18280500,21.469696044921875,
18289500,28.402862548828125,
18298500,27.6148681640625,
18307500,24.9659576416015625,
18316500,23.508819580078125,
18325500,26.90621185302734375,
18334500,26.88085174560546875,
18343500,23.24335479736328125,
18352500,25.830963134765625,
18361500,27.8725738525390625,
18370500,26.8163299560546875,
18379500,24.2863922119140625,
18388500,24.03166961669921875,
18397500,25.89095306396484375,
18406500,24.92810821533203125,
18415500,21.4058380126953125,
18424500,26.5391082763671875,
18433500,26.55847930908203125,
18442500,28.70328521728515625,
18451500,27.919677734375,
18460500,25.9053497314453125,
18469500,32.60865020751953125,
18478500,26.22241973876953125,
18487500,25.51833343505859375,
18496500,26.85497283935546875,
18505500,27.7244720458984375,
18514500,27.55095672607421875,
18523500,25.08998870849609375,
18532500,21.61252593994140625,
18541500,23.86153411865234375,
18550500,24.46404266357421875,
18559500,27.0227813720703125,
18568500,23.9224090576171875,
18577500,26.9128875732421875,
18586500,26.34942626953125,
18595500,27.44585418701171875,
18604500,25.89466094970703125,
18613500,25.4732513427734375,
18622500,29.02877044677734375,
18631500,28.6509857177734375,
18640500,26.486480712890625,
18649500,25.3324737548828125,
18658500,26.93451690673828125,
18667500,27.57745361328125,
18676500,25.382598876953125,
18685500,19.275787353515625,
18694500,28.05501556396484375,
18703500,28.26734161376953125,
18712500,25.69709014892578125,
18721500,21.816314697265625,
18730500,27.31954193115234375,
18739500,28.25418853759765625,
18748500,22.13539886474609375,
18757500,22.2108612060546875,
18766500,25.7342071533203125,
18775500,28.31673431396484375,
18784500,26.95017242431640625,
18793500,25.19857025146484375,
18802500,21.50079345703125,
18811500,25.8595428466796875,
18820500,25.55694580078125,
18829500,24.26070404052734375,
18838500,20.7788543701171875,
18847500,26.91155242919921875,
18856500,26.41080474853515625,
18865500,26.45862579345703125,
18874500,24.34157562255859375,
18883500,25.97563934326171875,
18892500,29.427215576171875,
18901500,26.82929229736328125,
18910500,24.79441070556640625,
18919500,25.4755706787109375,
18928500,26.94178009033203125,
18937500,26.689239501953125,
18946500,24.2203216552734375,
18955500,19.5947418212890625,
18964500,26.68575286865234375,
18973500,28.37145233154296875,
18982500,23.151947021484375,
18991500,21.4785003662109375,
19000500,26.084869384765625,
19009500,27.72217559814453125,
19018500,19.98691558837890625,
19027500,21.6037445068359375,
19036500,24.5041961669921875,
19045500,26.53946685791015625,
19054500,24.28220367431640625,
19063500,28.5031585693359375,
19072500,25.6827392578125,
19081500,25.31034088134765625,
19090500,24.71010589599609375,
19099500,21.8257598876953125,
19108500,21.86383056640625,
19117500,24.26030731201171875,
19126500,23.775054931640625,
19135500,24.2655487060546875,
19144500,21.947052001953125,
19153500,23.29621124267578125,
19162500,25.92697906494140625,
19171500,24.37752532958984375,
19180500,25.02463531494140625,
19189500,24.79364776611328125,
19198500,24.94182586669921875,
19207500,22.1552276611328125,
19216500,19.71334075927734375,
19225500,20.691741943359375,
19234500,22.8865509033203125,
19243500,24.90097808837890625,
19252500,20.67620086669921875,
19261500,22.22830963134765625,
19270500,24.35497283935546875,
19279500,23.7117767333984375,
19288500,20.3329315185546875,
19297500,23.605621337890625,
19306500,22.9299774169921875,
19315500,23.02790069580078125,
19324500,18.9246826171875,
19333500,22.82181549072265625,
19342500,23.88735198974609375,
19351500,22.1275482177734375,
19360500,17.71871185302734375,
19369500,20.417449951171875,
19378500,21.68361663818359375,
19387500,20.44281005859375,
19396500,19.086456298828125,
19405500,22.80452728271484375,
19414500,22.8139495849609375,
19423500,19.501739501953125,
19432500,19.31871795654296875,
19441500,22.05950927734375,
19450500,24.262969970703125,
19459500,22.5133209228515625,
19468500,20.51598358154296875,
19477500,17.77814483642578125,
19486500,18.53960418701171875,
19495500,19.3686370849609375,
19504500,17.9022216796875,
19513500,18.3817138671875,
19522500,18.74947357177734375,
19531500,20.6855621337890625,
19540500,21.3579559326171875,
19549500,19.21645355224609375,
19558500,20.49922943115234375,
19567500,23.286224365234375,
19576500,20.034759521484375,
19585500,16.99514007568359375,
19594500,19.073089599609375,
19603500,23.0565032958984375,
19612500,21.703399658203125,
19621500,19.61954498291015625,
19630500,15.08960723876953125,
19639500,18.60781097412109375,
19648500,21.97599029541015625,
19657500,17.95328521728515625,
19666500,20.21019744873046875,
19675500,25.002349853515625,
19684500,21.368377685546875,
19693500,16.50420379638671875,
19702500,15.8590240478515625,
19711500,20.59420013427734375,
19720500,20.2142486572265625,
19729500,16.85809326171875,
19738500,17.4088287353515625,
19747500,16.79560089111328125,
19756500,19.6266632080078125,
19765500,19.10668182373046875,
19774500,17.41402435302734375,
19783500,15.17081451416015625,
19792500,16.896881103515625,
19801500,20.97753143310546875,
19810500,18.32666015625,
19819500,19.0050201416015625,
19828500,19.53730010986328125,
19837500,20.17368316650390625,
19846500,16.40636444091796875,
19855500,15.52872467041015625,
19864500,18.1415863037109375,
19873500,20.76859283447265625,
19882500,18.35628509521484375,
19891500,17.4761199951171875,
19900500,15.12261962890625,
19909500,14.46088409423828125,
19918500,16.315948486328125,
19927500,15.50099945068359375,
19936500,18.689483642578125,
19945500,18.24567413330078125,
19954500,17.2535552978515625,
19963500,12.7394256591796875,
19972500,14.7639923095703125,
19981500,17.0521240234375,
19990500,18.24741363525390625,
19999500,12.068939208984375,
20008500,15.3478240966796875,
20017500,14.0926055908203125,
20026500,17.3030548095703125,
20035500,17.1413726806640625,
20044500,15.4187469482421875,
20053500,14.49709320068359375,
20062500,15.453765869140625,
20071500,13.87886810302734375,
20080500,16.2920379638671875,
20089500,18.715789794921875,
20098500,18.6916351318359375,
20107500,17.60439300537109375,
20116500,16.5248870849609375,
20125500,14.15355682373046875,
20134500,18.2098846435546875,
20143500,19.99582672119140625,
20152500,18.08660125732421875,
20161500,16.1722869873046875,
20170500,16.7616424560546875,
20179500,13.3931884765625,
20188500,16.229827880859375,
20197500,19.84369659423828125,
20206500,16.99147796630859375,
20215500,17.0852508544921875,
20224500,14.5291748046875,
20233500,15.079376220703125,
20242500,19.169189453125,
20251500,19.1070709228515625,
20260500,14.81036376953125,
20269500,12.0699310302734375,
20278500,15.12801361083984375,
20287500,18.0102081298828125,
20296500,19.0592193603515625,
20305500,18.6550445556640625,
20314500,16.1923828125,
20323500,16.58457183837890625,
20332500,17.5285797119140625,
20341500,15.8087921142578125,
20350500,19.74236297607421875,
20359500,21.03659820556640625,
20368500,16.400238037109375,
20377500,16.59380340576171875,
20386500,17.21673583984375,
20395500,19.7639312744140625,
20404500,18.22090911865234375,
20413500,17.15192413330078125,
20422500,15.8560333251953125,
20431500,16.0702667236328125,
20440500,16.0457916259765625,
20449500,14.88135528564453125,
20458500,18.877777099609375,
20467500,15.81735992431640625,
20476500,18.0035552978515625,
20485500,18.5328826904296875,
20494500,13.9399871826171875,
20503500,17.31168365478515625,
20512500,21.12952423095703125,
20521500,18.13288116455078125,
20530500,17.01052093505859375,
20539500,18.8012847900390625,
20548500,22.02954864501953125,
20557500,21.9379730224609375,
20566500,22.78031158447265625,
20575500,18.59143829345703125,
20584500,16.6621856689453125,
20593500,21.4398040771484375,
20602500,16.70165252685546875,
20611500,19.818695068359375,
20620500,23.21254730224609375,
20629500,21.25481414794921875,
20638500,17.1971893310546875,
20647500,16.36194610595703125,
20656500,17.9238128662109375,
20665500,20.58647918701171875,
20674500,22.01956939697265625,
20683500,19.76700592041015625,
20692500,20.53903961181640625,
20701500,20.38226318359375,
20710500,18.85167694091796875,
20719500,20.68121337890625,
20728500,21.51599884033203125,
20737500,20.44089508056640625,
20746500,21.4732513427734375,
20755500,20.36742401123046875,
20764500,18.5359039306640625,
20773500,22.940521240234375,
20782500,22.161834716796875,
20791500,17.35332489013671875,
20800500,19.27337646484375,
20809500,21.21538543701171875,
20818500,23.33452606201171875,
20827500,23.98494720458984375,
20836500,22.21356964111328125,
20845500,19.0814361572265625,
20854500,18.69769287109375,
20863500,20.4745941162109375,
20872500,19.60228729248046875,
20881500,23.6902618408203125,
20890500,23.6149139404296875,
20899500,20.9368896484375,
20908500,20.98592376708984375,
20917500,18.80101776123046875,
20926500,20.36478424072265625,
20935500,23.48325347900390625,
20944500,19.78244781494140625,
20953500,18.5404205322265625,
20962500,21.83705902099609375,
20971500,19.3364715576171875,
20980500,19.3771820068359375,
20989500,21.80933380126953125,
20998500,21.61092376708984375,
21007500,20.582794189453125,
21016500,18.8499908447265625,
21025500,19.79007720947265625,
21034500,22.08133697509765625,
21043500,25.537841796875,
21052500,21.86112213134765625,
21061500,19.9668426513671875,
21070500,21.33185577392578125,
21079500,20.8176422119140625,
21088500,21.7752227783203125,
21097500,23.43422698974609375,
21106500,21.1248016357421875,
21115500,20.53983306884765625,
21124500,19.1181640625,
21133500,21.0574493408203125,
21142500,23.41384124755859375,
21151500,23.181304931640625,
21160500,22.06221771240234375,
21169500,19.20426177978515625,
21178500,17.2649078369140625,
21187500,22.4278411865234375,
21196500,22.736968994140625,
21205500,21.2154693603515625,
21214500,19.0774688720703125,
21223500,22.67572784423828125,
21232500,21.153533935546875,
21241500,20.881256103515625,
21250500,24.027923583984375,
21259500,21.04850006103515625,
21268500,20.53841400146484375,
21277500,19.10109710693359375,
21286500,18.22006988525390625,
21295500,22.38806915283203125,
21304500,23.7935333251953125,
21313500,22.997772216796875,
21322500,18.14768218994140625,
21331500,18.325531005859375,
21340500,19.28008270263671875,
21349500,19.36480712890625,
21358500,21.712860107421875,
21367500,17.5362396240234375,
21376500,19.72353363037109375,
21385500,21.08487701416015625,
21394500,19.102996826171875,
21403500,20.3807830810546875,
21412500,21.9180450439453125,
21421500,20.952972412109375,
21430500,20.17922210693359375,
21439500,18.17768096923828125,
21448500,20.94863128662109375,
21457500,23.262359619140625,
21466500,21.58123016357421875,
21475500,21.4668731689453125,
21484500,21.84686279296875,
21493500,23.30810546875,
21502500,21.1436004638671875,
21511500,21.8481292724609375,
21520500,25.31246185302734375,
21529500,23.25699615478515625,
21538500,20.38580322265625,
21547500,16.9114227294921875,
21556500,18.6593170166015625,
21565500,22.6567535400390625,
21574500,22.30826568603515625,
21583500,18.34680938720703125,
21592500,19.1288299560546875,
21601500,18.7487335205078125,
21610500,20.69405364990234375,
21619500,21.51514434814453125,
21628500,22.14298248291015625,
21637500,19.1651153564453125,
21646500,17.6385345458984375,
21655500,18.16146087646484375,
21664500,20.35565185546875,
21673500,21.1430816650390625,
21682500,19.2109222412109375,
21691500,19.7098236083984375,
21700500,20.05176544189453125,
21709500,19.0926513671875,
21718500,22.20275115966796875,
21727500,23.202850341796875,
21736500,20.5382232666015625,
21745500,17.84529876708984375,
21754500,20.09951019287109375,
21763500,22.12609100341796875,
21772500,21.99681854248046875,
21781500,22.05303192138671875,
21790500,23.2952880859375,
21799500,21.61767578125,
21808500,20.2416534423828125,
21817500,17.65753936767578125,
21826500,21.22650146484375,
21835500,22.3005218505859375,
21844500,20.14905548095703125,
21853500,18.3860321044921875,
21862500,21.10467529296875,
21871500,18.35361480712890625,
21880500,20.952178955078125,
21889500,22.15659332275390625,
21898500,18.788330078125,
21907500,19.47978973388671875,
21916500,18.80301666259765625,
21925500,18.175933837890625,
21934500,21.46240997314453125,
21943500,22.19530487060546875,
21952500,20.08541107177734375,
21961500,17.65724945068359375,
21970500,18.66329193115234375,
21979500,18.60280609130859375,
21988500,21.60549163818359375,
21997500,19.90549468994140625,
22006500,18.02999114990234375,
22015500,19.2405853271484375,
22024500,19.13512420654296875,
22033500,21.19341278076171875,
22042500,20.17652130126953125,
22051500,20.2760162353515625,
22060500,19.740570068359375,
22069500,19.1444549560546875,
22078500,18.0751190185546875,
22087500,18.57318115234375,
22096500,20.79149627685546875,
22105500,21.42058563232421875,
22114500,15.7657318115234375,
22123500,14.520599365234375,
22132500,20.1768341064453125,
22141500,21.288604736328125,
22150500,17.97605133056640625,
22159500,17.84661102294921875,
22168500,18.97675323486328125,
22177500,18.3531036376953125,
22186500,16.761474609375,
22195500,17.19532012939453125,
22204500,19.53153228759765625,
22213500,17.60794830322265625,
22222500,16.0308837890625,
22231500,15.40602874755859375,
22240500,18.887725830078125,
22249500,19.04685211181640625,
22258500,20.72118377685546875,
22267500,18.96944427490234375,
22276500,18.482513427734375,
22285500,18.40840911865234375,
22294500,17.16951751708984375,
22303500,19.41889190673828125,
22312500,19.43386077880859375,
22321500,18.213531494140625,
22330500,18.210968017578125,
22339500,16.25748443603515625,
22348500,16.896331787109375,
22357500,17.4298095703125,
22366500,18.27864837646484375,
22375500,17.97983551025390625,
22384500,16.18487548828125,
22393500,15.7079010009765625,
22402500,18.66628265380859375,
22411500,18.569122314453125,
22420500,20.69199371337890625,
22429500,19.8647613525390625,
22438500,20.73645782470703125,
22447500,17.7109375,
22456500,18.71997833251953125,
22465500,20.803253173828125,
22474500,18.74755859375,
22483500,16.31725311279296875,
22492500,15.45186614990234375,
22501500,15.989044189453125,
22510500,17.98728179931640625,
22519500,16.8352508544921875,
22528500,16.5244598388671875,
22537500,17.033294677734375,
22546500,16.682769775390625,
22555500,16.05316162109375,
22564500,17.54062652587890625,
22573500,18.8441314697265625,
22582500,19.9381256103515625,
22591500,15.33632659912109375,
22600500,15.7058563232421875,
