sep=,
22609500,17.25392913818359375,
22618500,19.39080810546875,
22627500,18.11724853515625,
22636500,14.55661773681640625,
22645500,16.99123382568359375,
22654500,16.93123626708984375,
22663500,18.23213958740234375,
22672500,18.6250457763671875,
22681500,19.95406341552734375,
22690500,18.778289794921875,
22699500,18.66201019287109375,
22708500,19.59661865234375,
22717500,14.63220977783203125,
22726500,17.23638153076171875,
22735500,20.2800750732421875,
22744500,18.896087646484375,
22753500,19.85579681396484375,
22762500,16.434112548828125,
22771500,17.04074859619140625,
22780500,19.54681396484375,
22789500,17.905029296875,
22798500,15.641082763671875,
22807500,20.81865692138671875,
22816500,18.3334197998046875,
22825500,15.3831939697265625,
22834500,15.6511383056640625,
22843500,16.38668060302734375,
22852500,18.11627960205078125,
22861500,14.30365753173828125,
22870500,15.434326171875,
22879500,17.04981231689453125,
22888500,17.25099945068359375,
22897500,16.0344696044921875,
22906500,16.06908416748046875,
22915500,16.51593017578125,
22924500,14.69992828369140625,
22933500,17.69373321533203125,
22942500,18.10089874267578125,
22951500,16.65576934814453125,
22960500,14.84746551513671875,
22969500,17.97783660888671875,
22978500,18.51293182373046875,
22987500,15.04620361328125,
22996500,17.2712554931640625,
23005500,17.5131072998046875,
23014500,18.104522705078125,
23023500,16.35102081298828125,
23032500,14.34577178955078125,
23041500,15.24954986572265625,
23050500,17.51715087890625,
23059500,13.9195098876953125,
23068500,13.47344207763671875,
23077500,17.3520660400390625,
23086500,16.72008514404296875,
23095500,16.25339508056640625,
23104500,17.1101226806640625,
23113500,17.47562408447265625,
23122500,16.21074676513671875,
23131500,14.0414276123046875,
23140500,15.48249053955078125,
23149500,17.04151153564453125,
23158500,17.8976593017578125,
23167500,16.01601409912109375,
23176500,13.32030487060546875,
23185500,15.46964263916015625,
23194500,10.821075439453125,
23203500,13.8118743896484375,
23212500,16.23316192626953125,
23221500,14.9141693115234375,
23230500,15.07372283935546875,
23239500,13.19045257568359375,
23248500,16.3473358154296875,
23257500,15.8157806396484375,
23266500,15.0064849853515625,
23275500,13.306793212890625,
23284500,15.53151702880859375,
23293500,16.3825531005859375,
23302500,14.5052032470703125,
23311500,16.055450439453125,
23320500,16.7960357666015625,
23329500,12.89005279541015625,
23338500,13.35208892822265625,
23347500,15.0933685302734375,
23356500,15.005035400390625,
23365500,18.137420654296875,
23374500,15.71453857421875,
23383500,14.3361053466796875,
23392500,11.76273345947265625,
23401500,13.12005615234375,
23410500,16.3334808349609375,
23419500,15.4964752197265625,
23428500,14.53057861328125,
23437500,14.90013885498046875,
23446500,14.170867919921875,
23455500,15.16362762451171875,
23464500,11.16222381591796875,
23473500,14.3231353759765625,
23482500,14.57729339599609375,
23491500,15.3730621337890625,
23500500,11.86956024169921875,
23509500,12.51840972900390625,
23518500,15.669464111328125,
23527500,15.68451690673828125,
23536500,12.44350433349609375,
23545500,13.88089752197265625,
23554500,16.76235198974609375,
23563500,16.40163421630859375,
23572500,13.749420166015625,
23581500,14.9145965576171875,
23590500,15.88430023193359375,
23599500,13.54145050048828125,
23608500,15.105621337890625,
23617500,15.308441162109375,
23626500,15.499969482421875,
23635500,15.85514068603515625,
23644500,15.89833831787109375,
23653500,14.98444366455078125,
23662500,11.685028076171875,
23671500,12.76215362548828125,
23680500,16.56081390380859375,
23689500,14.4070892333984375,
23698500,12.32916259765625,
23707500,12.629180908203125,
23716500,12.41843414306640625,
23725500,15.639190673828125,
23734500,14.1875152587890625,
23743500,13.93669891357421875,
23752500,15.638153076171875,
23761500,17.281402587890625,
23770500,14.5103912353515625,
23779500,13.32326507568359375,
23788500,14.4364776611328125,
23797500,14.697235107421875,
23806500,10.354400634765625,
23815500,10.27442169189453125,
23824500,15.6080322265625,
23833500,14.7257232666015625,
23842500,16.0215301513671875,
23851500,13.91269683837890625,
23860500,13.861175537109375,
23869500,10.613006591796875,
23878500,13.98541259765625,
23887500,13.53440093994140625,
23896500,12.7510528564453125,
23905500,13.67972564697265625,
23914500,15.02443695068359375,
23923500,14.405670166015625,
23932500,10.767608642578125,
23941500,11.7833099365234375,
23950500,16.11443328857421875,
23959500,14.21791839599609375,
23968500,14.163848876953125,
23977500,15.7908172607421875,
23986500,18.1639251708984375,
23995500,20.59709930419921875,
24004500,30.679473876953125,
24013500,17.11800384521484375,
24022500,16.04726409912109375,
24031500,15.99494171142578125,
24040500,13.6746673583984375,
24049500,13.6665496826171875,
24058500,15.91632080078125,
24067500,14.68306732177734375,
24076500,13.73152923583984375,
24085500,14.36273956298828125,
24094500,15.72332000732421875,
24103500,14.83829498291015625,
24112500,13.93021392822265625,
24121500,12.64577484130859375,
24130500,15.13619232177734375,
24139500,11.5965118408203125,
24148500,10.02916717529296875,
24157500,13.1358489990234375,
24166500,14.32141876220703125,
24175500,14.768798828125,
24184500,14.24341583251953125,
24193500,14.24394989013671875,
24202500,11.73476409912109375,
24211500,12.1877288818359375,
24220500,12.47318267822265625,
24229500,15.8896942138671875,
24238500,16.5053253173828125,
24247500,13.73195648193359375,
24256500,11.89386749267578125,
24265500,14.056976318359375,
24274500,12.28951263427734375,
24283500,13.71219635009765625,
24292500,14.06519317626953125,
24301500,13.15232086181640625,
24310500,13.2767333984375,
24319500,14.1766815185546875,
24328500,14.99603271484375,
24337500,11.54150390625,
24346500,16.81158447265625,
24355500,16.9767608642578125,
24364500,14.8870086669921875,
24373500,15.75730133056640625,
24382500,14.19757080078125,
24391500,13.92919158935546875,
24400500,15.25151824951171875,
24409500,13.74105072021484375,
24418500,15.00441741943359375,
24427500,18.146209716796875,
24436500,16.70999908447265625,
24445500,14.26592254638671875,
24454500,12.7227935791015625,
24463500,16.95384979248046875,
24472500,16.89296722412109375,
24481500,17.55863189697265625,
24490500,14.71228790283203125,
24499500,14.56002044677734375,
24508500,15.71353912353515625,
24517500,15.864288330078125,
24526500,17.30028533935546875,
24535500,19.5509033203125,
24544500,15.58939361572265625,
24553500,13.98497772216796875,
24562500,13.89810943603515625,
24571500,16.373138427734375,
24580500,19.9399261474609375,
24589500,18.83602142333984375,
24598500,19.41217041015625,
24607500,17.08625030517578125,
24616500,15.969329833984375,
24625500,19.0977325439453125,
24634500,20.30133056640625,
24643500,17.48007965087890625,
24652500,13.6445770263671875,
24661500,17.13774871826171875,
24670500,16.6519775390625,
24679500,17.84314727783203125,
24688500,20.0748748779296875,
24697500,17.796722412109375,
24706500,17.43025970458984375,
24715500,15.3937835693359375,
24724500,16.86330413818359375,
24733500,17.4306640625,
24742500,20.733123779296875,
24751500,18.268310546875,
24760500,16.2450714111328125,
24769500,18.47271728515625,
24778500,19.04256439208984375,
24787500,20.09283447265625,
24796500,20.94121551513671875,
24805500,17.61754608154296875,
24814500,15.01177978515625,
24823500,19.0379180908203125,
24832500,17.512847900390625,
24841500,19.2664337158203125,
24850500,21.33930206298828125,
24859500,17.3730926513671875,
24868500,18.08782196044921875,
24877500,19.88031005859375,
24886500,18.1175689697265625,
24895500,18.84360504150390625,
24904500,21.89215850830078125,
24913500,15.68437957763671875,
24922500,16.04386138916015625,
24931500,18.10284423828125,
24940500,20.3509979248046875,
24949500,21.86525726318359375,
24958500,22.28143310546875,
24967500,18.0019073486328125,
24976500,18.4320068359375,
24985500,18.917816162109375,
24994500,15.85717010498046875,
25003500,20.9366912841796875,
25012500,21.280426025390625,
25021500,16.6096649169921875,
25030500,20.13520050048828125,
25039500,19.2476806640625,
25048500,19.05493927001953125,
25057500,21.72216033935546875,
25066500,21.4117279052734375,
25075500,17.37398529052734375,
25084500,19.56012725830078125,
25093500,19.02156829833984375,
25102500,19.02210235595703125,
25111500,21.80108642578125,
25120500,18.15607452392578125,
25129500,18.2303009033203125,
25138500,17.83110809326171875,
25147500,19.3885345458984375,
25156500,19.98288726806640625,
25165500,23.45781707763671875,
25174500,19.7087249755859375,
25183500,17.4772186279296875,
25192500,19.69255828857421875,
25201500,19.5411529541015625,
25210500,20.0142059326171875,
25219500,24.42999267578125,
25228500,16.90838623046875,
25237500,17.205474853515625,
25246500,19.55696868896484375,
25255500,18.84021759033203125,
25264500,19.64263916015625,
25273500,24.33788299560546875,
25282500,19.76758575439453125,
25291500,20.54970550537109375,
25300500,19.66393280029296875,
25309500,18.60589599609375,
25318500,20.8652801513671875,
25327500,23.872100830078125,
25336500,17.6038360595703125,
25345500,18.8197174072265625,
25354500,20.42205810546875,
25363500,19.2017364501953125,
25372500,21.918365478515625,
25381500,24.2603302001953125,
25390500,19.22342681884765625,
25399500,19.0514373779296875,
25408500,20.5850677490234375,
25417500,19.99510955810546875,
25426500,22.11421966552734375,
25435500,22.75399017333984375,
25444500,17.87725830078125,
25453500,19.10071563720703125,
25462500,21.38962554931640625,
25471500,19.79644012451171875,
25480500,22.50872802734375,
25489500,22.08565521240234375,
25498500,18.497955322265625,
25507500,17.36318206787109375,
25516500,20.93521881103515625,
25525500,20.06159210205078125,
25534500,23.01153564453125,
25543500,20.24550628662109375,
25552500,20.80025482177734375,
25561500,19.92885589599609375,
25570500,19.7244415283203125,
25579500,20.54894256591796875,
25588500,23.462432861328125,
25597500,20.73187255859375,
25606500,17.6760711669921875,
25615500,20.3582611083984375,
25624500,20.293182373046875,
25633500,20.07572174072265625,
25642500,23.589691162109375,
25651500,19.6145477294921875,
25660500,16.4479827880859375,
25669500,19.73569488525390625,
25678500,20.79323577880859375,
25687500,20.22093963623046875,
25696500,24.67581939697265625,
25705500,19.71379852294921875,
25714500,20.43097686767578125,
25723500,20.16107177734375,
25732500,20.88253021240234375,
25741500,22.29076385498046875,
25750500,24.6990814208984375,
25759500,18.00646209716796875,
25768500,17.16634368896484375,
25777500,19.7823028564453125,
25786500,21.756439208984375,
25795500,24.2853240966796875,
25804500,24.52838897705078125,
25813500,19.14008331298828125,
25822500,19.6685638427734375,
25831500,21.02941131591796875,
25840500,20.6895904541015625,
25849500,23.96747589111328125,
25858500,23.341033935546875,
25867500,18.80371856689453125,
25876500,19.27843475341796875,
25885500,21.15436553955078125,
25894500,22.09647369384765625,
25903500,24.96450042724609375,
25912500,23.76670074462890625,
25921500,20.22548675537109375,
25930500,18.0157012939453125,
25939500,21.91568756103515625,
25948500,21.44881439208984375,
25957500,25.5605316162109375,
25966500,21.74362945556640625,
25975500,20.904144287109375,
25984500,19.7810821533203125,
25993500,21.436187744140625,
26002500,21.81717681884765625,
26011500,26.08667755126953125,
26020500,20.9098663330078125,
26029500,18.198638916015625,
26038500,18.9627838134765625,
26047500,21.572052001953125,
26056500,21.12264251708984375,
26065500,26.2136993408203125,
26074500,20.1235809326171875,
26083500,20.2607421875,
26092500,18.87601470947265625,
26101500,22.2245635986328125,
26110500,22.33261871337890625,
26119500,25.72716522216796875,
26128500,20.27396392822265625,
26137500,20.4254302978515625,
26146500,19.06783294677734375,
26155500,22.9977874755859375,
26164500,23.72678375244140625,
26173500,24.34642791748046875,
26182500,19.94509124755859375,
26191500,17.548004150390625,
26200500,19.72219085693359375,
26209500,23.1987457275390625,
26218500,23.918914794921875,
26227500,23.4402008056640625,
26236500,20.8217620849609375,
26245500,19.28395843505859375,
26254500,20.70107269287109375,
26263500,24.57910919189453125,
26272500,24.003997802734375,
26281500,23.7529144287109375,
26290500,18.344085693359375,
26299500,16.1815948486328125,
26308500,20.44142913818359375,
26317500,24.4316864013671875,
26326500,25.654266357421875,
26335500,24.03081512451171875,
26344500,18.99964141845703125,
26353500,18.355743408203125,
26362500,20.07757568359375,
26371500,22.62273406982421875,
26380500,25.90411376953125,
26389500,23.01328277587890625,
26398500,19.81353759765625,
26407500,19.10569000244140625,
26416500,19.73854827880859375,
26425500,21.54648590087890625,
26434500,25.10947418212890625,
26443500,22.1355743408203125,
26452500,19.41881561279296875,
26461500,19.09871673583984375,
26470500,21.80011749267578125,
26479500,22.1806488037109375,
26488500,24.9154205322265625,
26497500,19.8632659912109375,
26506500,20.4355010986328125,
26515500,18.6014556884765625,
26524500,23.2054595947265625,
26533500,24.4370574951171875,
26542500,27.16656494140625,
26551500,21.5140380859375,
26560500,19.930816650390625,
26569500,20.122528076171875,
26578500,23.693450927734375,
26587500,23.85391998291015625,
26596500,26.45839691162109375,
26605500,19.7581787109375,
26614500,18.23697662353515625,
26623500,20.05519866943359375,
26632500,22.04007720947265625,
26641500,24.64813232421875,
26650500,25.7813262939453125,
26659500,20.90097808837890625,
26668500,21.6757965087890625,
26677500,20.7287445068359375,
26686500,22.18782806396484375,
26695500,25.0484771728515625,
26704500,24.134033203125,
26713500,19.7408599853515625,
26722500,20.24268341064453125,
26731500,19.2884368896484375,
26740500,21.1927947998046875,
26749500,25.41503143310546875,
26758500,22.99689483642578125,
26767500,20.86516571044921875,
26776500,20.0653228759765625,
26785500,19.30149078369140625,
26794500,23.23097991943359375,
26803500,26.4373626708984375,
26812500,22.73203277587890625,
26821500,17.83022308349609375,
26830500,17.85924530029296875,
26839500,21.71695709228515625,
26848500,22.5548095703125,
26857500,25.06682586669921875,
26866500,23.126373291015625,
26875500,17.636199951171875,
26884500,16.94011688232421875,
26893500,22.9748077392578125,
26902500,22.90287017822265625,
26911500,25.3125762939453125,
26920500,21.61609649658203125,
26929500,17.39752960205078125,
26938500,17.2101898193359375,
26947500,22.367340087890625,
26956500,23.15256500244140625,
26965500,24.63419342041015625,
26974500,18.5215606689453125,
26983500,18.9847412109375,
26992500,17.09290313720703125,
27001500,22.9259185791015625,
27010500,23.97245025634765625,
27019500,23.96637725830078125,
27028500,18.801177978515625,
27037500,16.9158477783203125,
27046500,16.1446990966796875,
27055500,22.4540557861328125,
27064500,22.80682373046875,
27073500,23.16961669921875,
27082500,19.437347412109375,
27091500,18.9234619140625,
27100500,15.378814697265625,
27109500,21.680877685546875,
27118500,22.21744537353515625,
27127500,21.9333953857421875,
27136500,20.376708984375,
27145500,16.8299407958984375,
27154500,16.96100616455078125,
27163500,20.59011077880859375,
27172500,22.28916168212890625,
27181500,22.31053924560546875,
27190500,18.05084228515625,
27199500,16.02954864501953125,
27208500,18.084686279296875,
27217500,18.9784088134765625,
27226500,20.49007415771484375,
27235500,19.182159423828125,
27244500,18.1704864501953125,
27253500,16.08621978759765625,
27262500,17.9239349365234375,
27271500,21.2472076416015625,
27280500,20.650146484375,
27289500,18.78851318359375,
27298500,16.82196044921875,
27307500,16.25650787353515625,
27316500,17.85771942138671875,
27325500,18.95209503173828125,
27334500,20.33461761474609375,
27343500,20.923370361328125,
27352500,19.48368072509765625,
27361500,18.12799835205078125,
27370500,19.630035400390625,
27379500,21.069976806640625,
27388500,21.24535369873046875,
27397500,17.45072174072265625,
27406500,18.81573486328125,
27415500,19.27092742919921875,
27424500,20.1561737060546875,
27433500,21.4906005859375,
27442500,21.2725067138671875,
27451500,18.10674285888671875,
27460500,19.4554901123046875,
27469500,18.535369873046875,
27478500,20.78040313720703125,
27487500,20.0601043701171875,
27496500,20.479156494140625,
27505500,19.5942230224609375,
27514500,19.116851806640625,
27523500,22.05507659912109375,
27532500,23.31609344482421875,
27541500,22.56882476806640625,
27550500,21.176910400390625,
27559500,21.15375518798828125,
27568500,21.21795654296875,
27577500,20.94615936279296875,
27586500,22.011322021484375,
27595500,22.5731964111328125,
27604500,21.9510040283203125,
27613500,21.11182403564453125,
27622500,19.34688568115234375,
27631500,21.02292633056640625,
27640500,21.90313720703125,
27649500,23.85225677490234375,
27658500,20.97979736328125,
27667500,21.18017578125,
27676500,23.986236572265625,
27685500,25.35364532470703125,
27694500,23.665924072265625,
27703500,26.149688720703125,
27712500,21.8074188232421875,
27721500,22.26848602294921875,
27730500,21.114349365234375,
27739500,24.13764190673828125,
27748500,25.05503082275390625,
27757500,25.295440673828125,
27766500,24.72400665283203125,
27775500,22.578033447265625,
27784500,23.42905426025390625,
27793500,24.6386260986328125,
27802500,24.62651824951171875,
27811500,27.42073822021484375,
27820500,23.0188140869140625,
27829500,23.488861083984375,
27838500,24.10894012451171875,
27847500,25.733062744140625,
27856500,24.719879150390625,
27865500,27.65056610107421875,
27874500,20.742156982421875,
27883500,21.6623687744140625,
27892500,23.20987701416015625,
27901500,26.6524810791015625,
27910500,26.6212615966796875,
27919500,28.74936676025390625,
27928500,23.25274658203125,
27937500,24.5543212890625,
27946500,24.42792510986328125,
27955500,28.9832000732421875,
27964500,29.2655029296875,
27973500,29.10518646240234375,
27982500,26.80712890625,
27991500,26.8628997802734375,
28000500,26.20359039306640625,
28009500,28.9737091064453125,
28018500,29.6527557373046875,
28027500,29.846282958984375,
28036500,27.35973358154296875,
28045500,25.5550079345703125,
28054500,26.890960693359375,
28063500,28.9071807861328125,
28072500,31.0370025634765625,
28081500,30.10048675537109375,
28090500,26.72531890869140625,
28099500,25.57537841796875,
28108500,27.5666046142578125,
28117500,28.86954498291015625,
28126500,32.681365966796875,
28135500,30.0124969482421875,
28144500,28.440948486328125,
28153500,26.25350189208984375,
28162500,29.456512451171875,
28171500,29.70256805419921875,
28180500,31.98114013671875,
28189500,28.87610626220703125,
28198500,29.1962738037109375,
28207500,25.52527618408203125,
28216500,28.393646240234375,
28225500,28.4207611083984375,
28234500,32.39281463623046875,
28243500,28.74983978271484375,
28252500,26.5138092041015625,
28261500,25.0070343017578125,
28270500,29.932373046875,
28279500,29.4150848388671875,
28288500,31.80133056640625,
28297500,27.60715484619140625,
28306500,25.01508331298828125,
28315500,25.20897674560546875,
28324500,28.63063812255859375,
28333500,29.66619110107421875,
28342500,31.4517364501953125,
28351500,26.2986907958984375,
28360500,26.32651519775390625,
28369500,25.3830108642578125,
28378500,28.43297576904296875,
28387500,30.16822052001953125,
28396500,30.81598663330078125,
28405500,28.2679595947265625,
28414500,26.5134124755859375,
28423500,25.74367523193359375,
28432500,27.7888031005859375,
28441500,28.83115386962890625,
28450500,28.72991943359375,
28459500,25.15975189208984375,
28468500,22.95008087158203125,
28477500,25.93239593505859375,
28486500,28.771270751953125,
28495500,28.93399810791015625,
28504500,25.7609100341796875,
28513500,25.44853973388671875,
28522500,22.51441192626953125,
28531500,26.74773406982421875,
28540500,28.22266387939453125,
28549500,28.93901824951171875,
28558500,25.339385986328125,
28567500,26.167266845703125,
28576500,21.60999298095703125,
28585500,25.4824676513671875,
28594500,26.7637939453125,
28603500,29.4066009521484375,
28612500,26.376220703125,
28621500,26.167510986328125,
28630500,23.13863372802734375,
28639500,25.9964447021484375,
28648500,26.19089508056640625,
28657500,29.830291748046875,
28666500,27.4137115478515625,
28675500,24.47476959228515625,
28684500,23.24684906005859375,
28693500,26.25679779052734375,
28702500,25.9939727783203125,
28711500,28.50701141357421875,
28720500,24.33933258056640625,
28729500,25.50182342529296875,
28738500,23.0110931396484375,
28747500,27.21843719482421875,
28756500,27.5836029052734375,
28765500,30.2488861083984375,
28774500,22.90464019775390625,
28783500,22.9098663330078125,
28792500,22.88620758056640625,
28801500,25.85881805419921875,
28810500,27.37545013427734375,
28819500,28.276611328125,
28828500,24.71776580810546875,
28837500,23.20235443115234375,
28846500,23.5504913330078125,
28855500,25.280792236328125,
28864500,26.82358551025390625,
28873500,27.2316741943359375,
28882500,25.032745361328125,
28891500,21.242095947265625,
28900500,23.53972625732421875,
28909500,26.9278717041015625,
28918500,26.98626708984375,
28927500,25.1029205322265625,
28936500,25.121124267578125,
28945500,22.955047607421875,
28954500,23.21198272705078125,
28963500,24.3494110107421875,
28972500,25.47551727294921875,
28981500,22.65515899658203125,
28990500,23.81926727294921875,
28999500,21.5084228515625,
29008500,23.28517913818359375,
29017500,24.35254669189453125,
29026500,25.66120147705078125,
29035500,22.7464447021484375,
29044500,21.0326080322265625,
29053500,19.134857177734375,
29062500,21.35375213623046875,
29071500,21.5631103515625,
29080500,24.58782196044921875,
29089500,20.01709747314453125,
29098500,20.3768768310546875,
29107500,17.38004302978515625,
29116500,23.41352081298828125,
29125500,23.41274261474609375,
29134500,25.099945068359375,
29143500,22.78936767578125,
29152500,23.70172882080078125,
29161500,19.4080352783203125,
29170500,23.1397857666015625,
29179500,22.44121551513671875,
29188500,24.14072418212890625,
29197500,20.87519073486328125,
29206500,20.49951171875,
29215500,19.4691162109375,
29224500,23.75567626953125,
29233500,21.12113189697265625,
29242500,22.59178924560546875,
29251500,20.7743988037109375,
29260500,18.51816558837890625,
29269500,20.45073699951171875,
29278500,22.37848663330078125,
29287500,22.46381378173828125,
29296500,22.60515594482421875,
29305500,21.05112457275390625,
29314500,19.01235198974609375,
29323500,20.01439666748046875,
29332500,23.2830810546875,
29341500,22.6682586669921875,
29350500,23.08699798583984375,
29359500,22.6364288330078125,
29368500,20.61347198486328125,
29377500,20.31615447998046875,
29386500,23.56011199951171875,
29395500,25.2241973876953125,
29404500,23.98674774169921875,
29413500,23.24813079833984375,
29422500,22.2048797607421875,
29431500,21.3042755126953125,
29440500,23.3250274658203125,
29449500,25.270172119140625,
29458500,21.99726104736328125,
29467500,20.93381500244140625,
29476500,21.812713623046875,
29485500,23.0830230712890625,
29494500,24.50788116455078125,
29503500,27.82468414306640625,
29512500,25.04351806640625,
29521500,24.35503387451171875,
29530500,23.84458160400390625,
29539500,25.72628021240234375,
29548500,25.3854522705078125,
29557500,27.117431640625,
29566500,24.390350341796875,
29575500,21.7890472412109375,
29584500,21.67498016357421875,
29593500,26.38957977294921875,
29602500,26.4345703125,
29611500,26.88993072509765625,
29620500,23.71982574462890625,
29629500,24.44724273681640625,
29638500,23.92742156982421875,
29647500,27.7988739013671875,
29656500,26.4646148681640625,
29665500,27.247528076171875,
29674500,24.45050811767578125,
29683500,22.933990478515625,
29692500,22.3174285888671875,
29701500,26.7849273681640625,
29710500,27.35575103759765625,
29719500,26.14202117919921875,
29728500,24.4587249755859375,
29737500,23.4353179931640625,
29746500,22.86325836181640625,
29755500,26.62165069580078125,
29764500,29.038116455078125,
29773500,27.1626129150390625,
29782500,24.07915496826171875,
29791500,24.3233489990234375,
29800500,24.15716552734375,
29809500,26.40582275390625,
29818500,29.7750396728515625,
29827500,28.0878143310546875,
29836500,26.54016876220703125,
29845500,24.6810150146484375,
29854500,27.32238006591796875,
29863500,28.2320098876953125,
29872500,31.2457427978515625,
29881500,26.86637115478515625,
29890500,24.98321533203125,
29899500,24.393096923828125,
29908500,28.1192169189453125,
29917500,26.561004638671875,
29926500,30.80094146728515625,
29935500,26.73772430419921875,
29944500,25.77809906005859375,
29953500,24.47919464111328125,
29962500,29.05283355712890625,
29971500,28.658416748046875,
29980500,30.759063720703125,
29989500,26.72412109375,
29998500,29.65717315673828125,
